trial,seed,n,m,alpha,theta_hat_kent_scaled,theta_hat_dame_scaled,theta_hat_girgis_scaled,theta_hat_kent_orig,theta_hat_dame_orig,theta_hat_girgis_orig,scaled_mse_kent,scaled_mse_dame,scaled_mse_girgis,orig_mse_kent,orig_mse_dame,orig_mse_girgis,time_kent_s,time_dame_s,time_girgis_s,status
25,3385996787,40,88,0.6,-0.14055845251680915,-0.050832452826011856,0.3097221810375624,8826.03497187863,9747.476125703271,13450.191938165246,0.41115089013676825,0.5342681492834944,1.1913528687989712,43361054.30345239,56345324.28223699,125643207.09942263,0.0004382133483886719,0.0001704692840576172,0.002583026885986328,ok
26,954162490,40,88,0.6,-0.30421356955664347,-0.5627344355559928,-0.2646590542159271,7145.37874743805,4490.498714057732,7551.583842729537,0.22805913249345203,0.04797611443706766,0.2674026346839596,24051715.965292692,5059687.217708155,28200985.18955027,0.0005242824554443359,0.0002079010009765625,0.002557992935180664,ok
27,1670198375,40,88,0.6,-0.36677792562819683,-0.6761267816310559,0.1776624918061785,6502.874092761232,3326.0160160398714,12094.00495960355,0.17221754257779734,0.011160265769558846,0.9205086736518935,18162515.015445862,1176990.9823467156,97079265.89126754,0.0005054473876953125,0.00020956993103027344,0.003086090087890625,ok
28,1912804122,40,88,0.6,-0.2974355984800976,-0.14476411764079627,-0.6856064361897832,7214.9851214086375,8782.844893887843,3228.664703549021,0.2345787863712795,0.4057751445814569,0.009247227270774398,24739295.81156799,42794114.03763448,975236.9104953966,0.0004792213439941406,0.0001633167266845703,0.002662181854248047,ok
29,70887211,40,88,0.6,0.05599828990477431,-0.4308832343561241,-0.7287545112979504,10844.57443817708,5844.544624779784,2785.555546225698,0.7018539326499016,0.12312077890584779,0.0028105297232244378,74019361.788565,12984641.181839423,296405.8570070536,0.0004467964172363281,0.0006833076477050781,0.005437612533569336,ok
30,4033432605,40,88,0.6,-0.2615735065562461,-0.1655640687326467,-0.7852833528103709,7583.27087442063,8569.239796150085,2205.032608313896,0.2706032896883043,0.37970844421769956,1.2351092587618498e-05,28538534.68483128,40045051.255334005,1302.578710751541,0.0006151199340820312,0.00026345252990722656,0.006447792053222656,ok
31,204034367,40,88,0.6,0.06205365557910406,-0.052630932438959534,0.5866986200855783,10906.760015969609,9729.006639318104,16294.601478968845,0.7120365739657335,0.531642235068865,1.8727034648811176,75093249.92462493,56068388.46235129,197500233.08465114,0.0009944438934326172,0.0003962516784667969,0.009093046188354492,ok
32,944935090,40,88,0.6,-0.20126002537628213,-0.18539462900011572,-0.8437737291218734,8202.66016939827,8365.589857483312,1604.3656887829209,0.33699060075279447,0.3556623196375067,0.00384459378911316,35539915.12491733,37509083.70978769,405460.97324268764,0.0005323886871337891,0.00018548965454101562,0.0074651241302490234,ok
33,2495419935,40,88,0.6,0.044896780892509744,-0.5486545227304989,-0.661777035129801,10730.56749137563,4635.092378819142,3473.3807377345083,0.6833762152311085,0.05434233185822175,0.014398057398745098,72070653.10856284,5731085.251686437,1518457.0037621306,0.0022912025451660156,0.0008673667907714844,0.007677555084228516,ok
34,1402458463,40,88,0.6,0.16946071037143212,0.030352730559064813,-0.4857418621319586,12009.776765159422,10581.207366476316,5281.173946835851,0.9048378490487619,0.6595416089040993,0.08763203123659256,95426579.51043488,69556992.83434314,9241904.50836121,0.002620220184326172,0.001026153564453125,0.0076558589935302734,ok
35,1743689874,40,88,0.6,-0.17268063903783548,-0.45374032241418094,-0.2272834054146779,8496.156177400948,5609.813758967569,7935.413068093965,0.3709885592033121,0.10760277440460068,0.3074542088239108,39125429.24623913,11348071.610906566,32424929.544002388,0.001119852066040039,0.0005829334259033203,0.006933689117431641,ok
36,1052480003,40,88,0.6,0.027590304352483597,-0.13966299711557417,0.26245614162524533,10552.83863054783,8835.23085112161,12964.793346420456,0.6550623875274922,0.4123000427670612,1.090406022525641,69084602.36649415,43482246.96240176,114997087.17599486,0.0009374618530273438,0.00034689903259277344,0.005912065505981445,ok
37,2266391996,40,88,0.6,-0.002256463748906312,-0.3224486419844855,-0.709133990789429,10246.327245530607,6958.113671140327,2987.0484815879595,0.6076397016988966,0.210975136798243,0.005275835946318378,64083281.18549103,22249992.84409628,556403.5356662341,0.001066446304321289,0.00047779083251953125,0.006243228912353516,ok
38,929897814,40,88,0.6,-0.18345628690178567,0.002730351824614896,0.5329094573743444,8385.495661662111,10297.539348062883,15742.213672505828,0.3579780316769994,0.615439139947938,1.7283792903236352,37753304.792374164,64905830.45770739,182279426.02715892,0.0009360313415527344,0.0003409385681152344,0.008358955383300781,ok
39,147720924,40,88,0.6,0.0096096024415111,0.16780798534617147,0.6375,10368.1858122731,11992.804105512509,16816.306249999998,0.6262799985208896,0.9016963384506294,2.0143243259928534,66049135.91697914,95095267.5397976,212435941.59576473,0.0021467208862304688,0.0009226799011230469,0.010619878768920898,ok
40,773562922,40,88,0.6,-0.4044005917071143,-0.24849075172839186,0.2314173066673609,6116.50812346379,7717.62422512528,12646.040030820463,0.14240687081022396,0.284385626816739,1.026546371823768,15018603.16131817,29992056.209388223,108262280.44612905,0.0022416114807128906,0.0005543231964111328,0.005174398422241211,ok
41,796125654,40,88,0.6,0.0450679325305177,0.0045963188633517,-0.20454376071509292,10732.32513312215,10316.70189656719,8168.937849336353,0.6836592149086577,0.6183703214243977,0.3331889083911824,72100498.99891706,65214960.56595493,35138978.6490604,0.000982522964477539,0.00040435791015625,0.005379915237426758,ok
42,349841733,40,88,0.6,0.1228666558553422,-0.16111537209510185,-0.719890166314493,11531.279122306436,8614.925686269351,2876.587937033314,0.8183655625277296,0.385210852203258,0.0038289827175844123,86306984.73019521,40625349.674199596,403814.5885782448,0.0009379386901855469,0.0003497600555419922,0.005771160125732422,ok
43,2909370068,40,88,0.6,-0.0749724246378953,-0.26060612025957225,-0.7432220543048096,9499.570685181134,7593.205447994324,2636.9811133167577,0.4995613150961914,0.27161068539368804,0.0014858624496000186,52685050.26119338,28644777.285623614,156702.96212452583,0.0004878044128417969,0.00017952919006347656,0.006754636764526367,ok
44,2411567156,40,88,0.6,-0.07705026385907118,-0.019305576689690167,-0.6660203425270905,9478.232315299269,10071.241380185227,3429.8040924180436,0.4966284134671546,0.5813503814349001,0.013397737975499313,52375738.74113066,61310740.32296535,1412960.686296467,0.0005431175231933594,0.0001857280731201172,0.004027843475341797,ok
45,4059645843,40,88,0.6,-0.11732675782918948,0.0016208871917187785,-0.6818413489295996,9064.612860473138,10286.145701015355,3267.3302671674774,0.4414834143580687,0.613699622420567,0.009985523594015071,46560002.08995254,64722376.363904856,1053099.5826482628,0.0008783340454101562,0.0003180503845214844,0.005593061447143555,ok
46,2027593077,40,88,0.6,-0.09456520577862211,-0.22869779664683101,-0.9247071457518713,9298.36261925644,7920.887977335369,773.2199667011578,0.4722489732691453,0.3058876903675845,0.020431330467765987,49804618.853826016,32259720.387263056,2154741.8506375635,0.0010542869567871094,0.0004100799560546875,0.00867319107055664,ok
47,269078899,40,88,0.6,-0.25929072644173123,-0.3205970421345391,-0.6971091466133643,7606.7138848066415,6977.12867579935,3110.537618854055,0.27298348435873626,0.2126795200125494,0.007167280732235748,28789556.27528206,22429741.58083096,755880.2777617276,0.0010273456573486328,0.00040650367736816406,0.010704994201660156,ok
48,1658436588,40,88,0.6,-0.30284216352474536,-0.2628917223857552,-0.6716784409876349,7159.462401682627,7569.733456959487,3371.698250277484,0.22937085788101763,0.269233567669864,0.012119918123594734,24190053.974831063,28394080.198055215,1278198.4437289455,0.0015552043914794922,0.0004584789276123047,0.007251262664794922,ok
49,530431852,40,88,0.6,-0.1529049195825591,0.10522322525435356,-0.7944911465666676,8699.242928346908,11350.089911749583,2110.4731703336065,0.39546995703701227,0.7867551024376179,0.00016185452249794485,41707301.85397781,82973262.46567936,17069.603660491124,0.0012199878692626953,0.0005047321319580078,0.006369829177856445,ok
50,4255101069,40,88,0.6,0.10493072657243743,0.04759395029874896,0.07713641570863392,11347.086096535648,10758.266072593004,11061.652421119816,0.7862362999142825,0.6878428049407649,0.7377184112415129,82918548.18698813,72541711.4075908,77801724.03338112,0.00047206878662109375,0.00019621849060058594,0.0032913684844970703,ok
51,2742330166,40,88,0.6,0.12963985750766374,-0.0909882354453529,-0.7693072290886939,11600.836516674954,9335.096316093948,2369.099410873658,0.8306659974228232,0.4771779827312535,0.00015529425590715383,87604220.94745068,50324445.15622708,16377.740690684983,0.0005452632904052734,0.000186920166015625,0.003010272979736328,ok
52,31049479,40,88,0.6,-0.11320314060340345,-0.2238225027783996,0.4875,9106.96034757335,7970.954807717226,15275.88125,0.4469802290386189,0.3113042275725583,1.6110436437873819,47139710.62416019,32830962.64774659,169904900.1213614,0.0006802082061767578,0.0002200603485107422,0.003571033477783203,ok
53,1749872762,40,88,0.6,-0.001561573613870193,0.08455125944436795,-0.746165754926158,10253.463419772359,11137.799158863938,2606.75077978582,0.6087235356319171,0.7505106891520242,0.0012675868361718761,64197585.16282157,79150831.30871265,133683.04181296172,0.0005958080291748047,0.0002110004425048828,0.004146575927734375,ok
54,1619564837,40,88,0.6,0.059896860127451525,-0.17357069213982235,-0.6741134695987464,10884.610805078863,8487.015777070095,3346.6917239556738,0.7084013202571062,0.3699051095333067,0.011589700454782822,74709866.50688702,39011165.79429688,1222280.2937710176,0.0007872581481933594,0.0002925395965576172,0.003705263137817383,ok
55,670455357,40,88,0.6,-0.026039369463841073,-0.31975419827959545,-0.7124974827283765,10002.088695291084,6985.784260767694,2952.507101120937,0.5711271848179738,0.21345762219984493,0.00479853488742315,60232575.11818139,22511802.284106437,506066.1105740329,0.0009348392486572266,0.0003104209899902344,0.0067141056060791016,ok
56,3950242517,40,88,0.6,-0.30201673179769845,-0.26405711506864377,-0.6823400956703525,7167.939172803535,7557.765456802564,3262.2083875133153,0.2301621819321543,0.2680255343829225,0.009886095220927992,24273509.090644017,28266677.830184825,1042613.604901021,0.0006625652313232422,0.0002429485321044922,0.006327629089355469,ok
57,2001626836,40,88,0.6,0.4050753244220731,0.11459279067639168,-0.5938565033873289,14429.42104415248,11446.310663851205,4170.890638463826,1.4085993096173242,0.8034643534490222,0.03531108409111564,148554588.1605771,84735464.02684957,3723999.8052279847,0.0007269382476806641,0.0002803802490234375,0.005301713943481445,ok
58,469792943,40,88,0.6,0.014216242499683668,-0.03862910118229012,0.7662224500930225,10415.4937023505,9872.79844540847,18138.221451230293,0.6335924118494038,0.5522568210559728,2.3962773459225835,66820322.2600794,58242456.92206647,252717711.70948473,0.0007276535034179688,0.00027489662170410156,0.004357814788818359,ok
59,1698338744,40,88,0.6,-0.1,-0.08896278642041322,-0.2825260415197282,9242.550000000001,9355.896664855567,7368.098816613152,0.46480888848261814,0.47998036738675537,0.24924347236685132,49019967.94295586,50619992.012968555,26285872.168451346,0.0007197856903076172,0.0002524852752685547,0.004001140594482422,ok
60,3425173478,40,88,0.6,-0.10068364298745598,0.06952295799868435,0.37740459606247434,9235.52932834032,10983.46601716749,14145.25649926358,0.4638771827396233,0.7246978967643113,1.3436832882954293,48921707.804680586,76428546.32940724,141708373.80660498,0.0009350776672363281,0.0003371238708496094,0.003868579864501953,ok
61,3588182379,40,88,0.6,-0.06053604625584175,-0.1684225587525619,-0.6985954556655497,9647.825072975633,8539.884532890566,3095.2739680426375,0.520176888006525,0.3761937842294962,0.006917828610264992,54859222.804427795,39674385.968543656,729572.4008572485,0.0005557537078857422,0.0001862049102783203,0.004958152770996094,ok
62,2386432361,40,88,0.6,-0.0768888286776334,-0.24418917336475504,0.3195655290509585,9479.890173895044,7761.799284130649,13551.278200588818,0.4968559723033844,0.28899200623198695,1.2129376142283768,52399737.69453608,30477857.098449744,127919591.12568443,0.0006411075592041016,0.0002288818359375,0.0035772323608398438,ok
63,236192655,40,88,0.6,-0.038811143311515896,-0.17681433425243892,-0.32714377207393486,9870.928963762388,8453.705194394579,6909.897032686726,0.5519862886779185,0.3659700758438604,0.20668404393455342,58213925.8659091,38596166.79128552,21797442.904044565,0.0009157657623291016,0.0003046989440917969,0.004518270492553711,ok
64,1861452205,40,88,0.6,-0.03623137666255789,-0.2517342136667879,0.5692091102601504,9897.42187736386,7684.315492748921,16114.992957816614,0.5558262593683759,0.28093681184517044,1.8251416941353016,58618899.27500762,29628335.111241024,192484243.64244992,0.0006465911865234375,0.000232696533203125,0.00545048713684082,ok
65,753553333,40,88,0.6,0.2177656716062676,-0.08432707088403786,0.5625,12505.844564560566,9403.503145556373,16046.09375,0.9990694411680656,0.48642516175133027,1.8070589848901182,105364491.06798185,51299676.978076994,190577193.56340685,0.0006339550018310547,0.00027942657470703125,0.0052280426025390625,ok
66,282452656,40,88,0.6,-0.275964709416499,-0.02149232088329167,-0.6996417975138927,7435.480416647264,10048.784610689036,3084.5285604310793,0.2558379203690236,0.5780205386169676,0.00674486764543203,26981339.999807287,60959566.34106709,711331.4825753862,0.0014944076538085938,0.000408172607421875,0.014447689056396484,ok
67,1316526467,40,88,0.6,0.2678709346163636,-0.08739356201744126,-0.6063382656012948,13020.400563042747,9372.011814861886,4042.7091814075034,1.1017438678224636,0.4821571664995842,0.030775921760291373,116192806.16236539,50849562.97293333,3245709.657208538,0.0012745857238769531,0.0005490779876708984,0.007605552673339844,ok
68,985541676,40,88,0.6,0.0,0.6324361224624578,-0.048599791265876525,10269.5,16764.302759628208,9770.40444359508,0.6111626766195992,1.9999759606316379,0.5375370016598223,64454823.38693312,210922725.2449829,56690066.05174347,0.0024826526641845703,0.0008206367492675781,0.01083230972290039,ok
69,2600994864,40,88,0.6,0.09292880645217565,-0.057618080455587965,-0.7106313159993569,11223.832377860617,9677.79112276134,2971.6717003446042,0.765096148846685,0.5243944683708606,0.005060561645901962,80689052.25151691,55304019.9229414,533700.14171909,0.0022351741790771484,0.0005018711090087891,0.009325027465820312,ok
70,3078274660,40,88,0.6,0.0,-0.09824579854192889,-0.7103185916256091,10269.5,9260.56477187366,2974.883223300808,0.6111626766195992,0.46720388584500777,0.005105152380695294,64454823.38693312,49272550.66423525,538402.7978951752,0.000881195068359375,0.00036787986755371094,0.005021572113037109,ok
71,2318289377,40,88,0.6,0.17384947841799187,-0.45149734601490377,-0.6413910334522768,12054.847218613568,5632.848005099946,3682.7347819618435,0.9132065629287208,0.10907932624586587,0.0197059568390125,96309166.08802503,11503792.651786875,2078242.0398352332,0.0008640289306640625,0.0003199577331542969,0.008751869201660156,ok
72,3710138406,40,88,0.6,-0.5,-0.03909228435512142,0.2875,5134.75,9868.04178581508,13221.98125,0.07939373593469376,0.5515686158571881,1.1433360675134199,8373072.217046745,58169876.99165091,120579228.93965685,0.0009906291961669922,0.0003676414489746094,0.014084100723266602,ok
73,2575429826,40,88,0.6,0.005174961323382243,-0.09131310084977279,-0.7446725203319307,10322.644265310473,9331.76011082326,2622.085552451238,0.6192807049080294,0.47672926676243826,0.0013761444030046014,65310972.00267487,50277122.38992067,145131.8083446812,0.0016465187072753906,0.0005769729614257812,0.009100914001464844,ok
74,1177790805,40,88,0.6,-0.10205750044336707,-0.07357053637740718,-0.7623744606642731,9221.420499196842,9513.967376672217,2440.2954762082477,0.4620076419952264,0.5015449798636867,0.0003761458552707084,48724541.12041694,52894252.7651077,39669.33125448466,0.000545501708984375,0.0002067089080810547,0.009852886199951172,ok
75,537145389,40,88,0.6,-0.24366401460534873,-0.24734637027728798,-0.9773095299121983,7767.192402010372,7729.376450437391,233.01978256667928,0.2895569114710852,0.2856074837610848,0.038236122035356895,30537433.490807038,30120916.456528164,4032482.000408722,0.0004928112030029297,0.0002956390380859375,0.003340482711791992,ok
76,465198825,40,88,0.6,-0.0981876940934899,-0.19176600847398878,-0.8404279547784638,9261.161475506906,8300.158975976372,1638.7251184025663,0.4672833206914736,0.34810346001747944,0.0034408799344282756,49280928.07207707,36711906.492569104,362884.24825925357,0.0005097389221191406,0.00027060508728027344,0.002935647964477539,ok
77,1304027276,40,88,0.6,-0.013774249734256495,-0.4094038668445028,-0.7767054812179843,10128.045342354053,6065.126989440379,2293.12306063191,0.5898158453283828,0.1386557482161685,2.5638621773152965e-05,62203530.41145843,14622999.906158876,2703.9164881816314,0.0004296302795410156,0.00016188621520996094,0.0060994625091552734,ok
78,3771922809,40,88,0.6,-0.1851976668544661,-0.2729126795931351,0.0625,8367.61256023806,7466.823236918299,10911.34375,0.3558972847596731,0.258934694452296,0.7127900442052124,37533863.749588355,27307933.939919215,75172712.87789547,0.0005295276641845703,0.0002052783966064453,0.00313568115234375,ok
79,4058557074,40,88,0.6,-0.009162821909069918,-0.022283302188312062,-0.2979202026972788,10175.402400404806,10040.66162817713,7210.008478400296,0.5969202147698605,0.576818435082578,0.23410960125221897,62952775.89902438,60832789.34049757,24689814.314837713,0.0008120536804199219,0.0003905296325683594,0.007088899612426758,ok
80,124794466,40,88,0.6,-0.13591045243021743,-0.1347755198223329,0.0883864250842418,8873.767608767881,8885.422799184553,11177.184392402622,0.41713318685063105,0.4186004866394539,0.7571703605768384,43991963.04983225,44146708.344926804,79853177.7737743,0.001483917236328125,0.0004038810729980469,0.004980325698852539,ok
81,3430904334,40,88,0.6,-0.10267618481291707,0.45737727898873476,0.6920323582502192,9215.066920063748,14966.535966574811,17376.326303050628,0.46116697107781196,1.5354833537314736,2.1720902687428603,48635881.75429173,161936113.18961233,229074352.8820515,0.0010695457458496094,0.00045490264892578125,0.005849361419677734,ok
82,3073313435,40,88,0.6,0.09782371990443968,-0.3600368019635427,-0.6752359096905728,11274.100691558642,6572.102062235398,3335.164825432663,0.7736832485626429,0.17785799683049475,0.01134928669283944,81594670.37378083,18757372.156740133,1196925.6260881713,0.0011870861053466797,0.00039315223693847656,0.006066560745239258,ok
83,2575945529,40,88,0.6,-0.006077096918970249,-0.21950281626032542,0.31791445173355604,10207.091253190634,8015.315828414588,13534.322462077753,0.601697836484996,0.3161431946754373,1.209303563560976,63456636.451442085,33341292.84610942,127536334.58383857,0.001173257827758789,0.0003864765167236328,0.005623579025268555,ok
84,1464702905,40,88,0.6,0.13602806578317422,-0.41122322072753853,-0.15543816057673224,11666.440221560308,6046.4431347385425,8673.227809957249,0.8423513450817681,0.13730413057872337,0.39229024611091284,88836588.44694869,14480454.755021617,41371961.176276706,0.0007894039154052734,0.0003750324249267578,0.00478363037109375,ok
85,949603418,40,88,0.6,-0.1,-0.5105391218445477,-0.2875,9242.550000000001,5026.518488217417,7317.01875,0.46480888848261814,0.07356561462817325,0.2443017857257786,49019967.94295586,7758423.214645028,25764708.89741251,0.0009996891021728516,0.000370025634765625,0.0051250457763671875,ok
86,2334916469,40,88,0.6,-0.42284132674632485,-0.41741095952486607,-0.5420804329462573,5927.130994978616,5982.898151159388,4702.604993858411,0.12882903204764273,0.13275673843501962,0.057450580741979985,13586648.572305944,14000874.818768438,6058889.354439207,0.0014796257019042969,0.0005104541778564453,0.0043752193450927734,ok
87,3747359120,40,88,0.6,0.21371488037007577,-0.28551469483444464,-0.3402198027613092,12464.244963960493,7337.40684139767,6775.612735542734,0.9909880379822259,0.2462682765246096,0.19496564120107102,104512205.03189245,25972100.189419646,20561589.329442713,0.0005526542663574219,0.000335693359375,0.007180690765380859,ok
88,2094696860,40,88,0.6,-0.30429703330708646,0.1367298419289631,0.14623044553564338,7144.521616452876,11673.647111689486,11771.213560428288,0.22797942233501253,0.8436400136631586,0.8611828608257153,24043309.522326022,88972494.82506263,90822609.6288996,0.0005548000335693359,0.00021076202392578125,0.00711512565612793,ok
