trial,seed,n,m,alpha,theta_hat_kent_scaled,theta_hat_dame_scaled,theta_hat_kent_orig,theta_hat_dame_orig,scaled_mse_kent,scaled_mse_dame,orig_mse_kent,orig_mse_dame,time_kent_s,time_dame_s,status
130,511949957,48,11,0.6,0.0,0.01625972456747735,94.5,96.03654397162661,0.006756122373527627,0.009693457780216805,60.33386182619503,86.56500134178114,0.0014159679412841797,0.0008580684661865234,ok
131,1630933408,48,11,0.6,-0.25,-0.5139828156597859,70.875,45.92862392015024,0.02815830499374569,0.18644016958976103,251.46070317039752,1664.9573244789635,0.0006852149963378906,0.0002675056457519531,ok
132,3019477514,48,11,0.6,0.04672126019231023,0.3641190701309019,98.91515908817331,128.90925212737022,0.016619565804032545,0.19919681580146353,148.41687752146143,1778.8773643110192,0.0005483627319335938,0.00016069412231445312,ok
133,1664643600,48,11,0.6,-0.3333333333333333,-0.17280082958591314,63.00000000000001,78.1703216041312,0.06307014364492948,0.008209301329520705,563.2321502851313,73.31111319795244,0.0008857250213623047,0.0002772808074951172,ok
134,1349794719,48,11,0.6,-0.10748351658162132,0.028276236803772576,84.34280768303678,97.1721043779565,0.0006394769670463428,0.012204034406706307,5.71068918496564,108.98507826048876,0.0010814666748046875,0.00032782554626464844,ok
135,1907098517,48,11,0.6,-0.36385171924599424,0.3517018784819621,60.116012531253546,127.73582751654541,0.0793301499282272,0.18826705199718022,708.438071396551,1681.271841097818,0.0007767677307128906,0.000335693359375,ok
136,687086599,48,11,0.6,-0.09955083996263708,0.008498397462350777,85.0924456235308,95.30309856019214,0.00030120314764077894,0.008225407480669696,2.6898194092190417,73.45494515425034,0.0008599758148193359,0.0003218650817871094,ok
137,1503336838,48,11,0.6,-0.23648212249289657,-0.11652811572960838,72.15243942442127,83.488093063552,0.023804320297087823,0.001178719249558467,212.57853133306858,10.526257578369579,0.000514984130859375,0.0002906322479248047,ok
138,1433539868,48,11,0.6,0.25,-0.00010953867490709941,118.125,94.48964859522127,0.11035393975330957,0.0067381271704195075,985.4882704819926,60.17316016363857,0.0004665851593017578,0.0001575946807861328,ok
139,4150135904,48,11,0.6,0.16666666666666666,0.000627027343157833,110.25,94.55925408392842,0.06193244507116004,0.0068595933577816175,553.0722175967267,61.25788358332934,0.0004482269287109375,0.000152587890625,ok
140,2232204193,48,11,0.6,-0.017738605121390954,-0.43324616424931295,92.82370181602856,53.55823747843993,0.004154708669776304,0.12323647425503319,37.10258709826985,1100.5325242160102,0.0007545948028564453,0.0002589225769042969,ok
141,4013112735,48,11,0.6,0.10486863222951798,0.024513112817239408,104.41008574568946,96.81648916122911,0.0349930399841625,0.011386756809409922,312.49659531856736,101.68658499723269,0.00045561790466308594,0.0001595020294189453,ok
142,2829180686,48,11,0.6,0.16666666666666666,-0.3465460543091363,110.25,61.751397867786615,0.06193244507116004,0.06988114431603497,553.0722175967267,624.0560890282716,0.0012998580932617188,0.00042057037353515625,ok
143,806406802,48,11,0.6,-0.03522478652279243,0.010383486342402382,91.17125767359612,95.48123945935703,0.0022062605840818166,0.008570893664012535,19.702458580996613,76.54022314304792,0.0006785392761230469,0.0002942085266113281,ok
144,2225165855,48,11,0.6,0.009270961472449601,0.4441936382231978,95.37610585914648,136.47629881209218,0.008366138226270184,0.27708566671132046,74.71170589514907,2474.4442751487677,0.0004715919494628906,0.00015664100646972656,ok
145,1112582009,48,11,0.6,0.04960233116025244,0.06264499854615975,99.18742029464386,100.4199523626121,0.017370703820601064,0.0209788090564031,155.1247277939226,187.34600957594358,0.0005826950073242188,0.00019788742065429688,ok
146,94976040,48,11,0.6,0.2066010678279729,-0.017993974606864985,114.02380090974343,92.79956939965126,0.08340353542543419,0.004121853166362646,744.8144222329828,36.809179238910005,0.0008189678192138672,0.00025653839111328125,ok
147,1614751436,48,11,0.6,0.4166666666666667,-0.22172317636778843,133.875,73.54715983324398,0.2488635957842753,0.019467934867234835,2222.414126252524,173.85352534812426,0.0005438327789306641,0.00026679039001464844,ok
148,611579785,48,11,0.6,-0.16666666666666666,-0.12363861653256783,78.75,82.81615073767234,0.007135355231450774,0.001717520738237537,63.72050605566336,15.337889572645759,0.0009834766387939453,0.0003552436828613281,ok
149,775331088,48,11,0.6,0.26251734589657816,-0.40517680373982073,119.30788918722664,56.210792046586946,0.11882703903284175,0.10431683551585323,1061.155165323035,931.5754203654483,0.0010471343994140625,0.0004150867462158203,ok
150,3557155450,48,11,0.6,0.08333333333333333,-0.0034930164459702853,102.375,94.1699099458558,0.027399839277899386,0.006194102129415198,244.68741471146086,55.31488054121,0.00046539306640625,0.00015616416931152344,ok
151,552368652,48,11,0.6,0.18555232832272858,-0.014572890881617765,112.03469502649784,93.12286181168713,0.07168897173471665,0.004572835489582299,640.2004398339528,40.8365641308424,0.0013055801391601562,0.00033664703369140625,ok
152,1196883025,48,11,0.6,0.30123456904031554,-0.10972177074488523,122.96666677430981,84.13129266460835,0.14701872118601705,0.0007576881622824028,1312.9139348714284,6.766344711222411,0.00046896934509277344,0.00016117095947265625,ok
153,200280393,48,11,0.6,0.08333333333333333,0.16562150275521093,102.375,110.15123201036744,0.027399839277899386,0.0614133336460168,244.68741471146086,548.4364227923417,0.00042748451232910156,0.0001461505889892578,ok
154,933797221,48,11,0.6,-0.24826768255772633,-0.08534367411298245,71.03870399829486,86.43502279632315,0.027579925059875145,9.910151770671968e-06,246.29562576595015,0.08850013285004879,0.0007989406585693359,0.0002827644348144531,ok
155,2047644745,48,11,0.6,0.11626372845864223,-0.09275138192452327,105.4869223393417,85.73499440813255,0.039386118848975867,0.00011142379821054807,351.727887851067,0.9950423739697559,0.0007548332214355469,0.0003981590270996094,ok
156,2755195275,48,11,0.6,-0.0831006730762609,-0.1410609189084982,86.64698639429335,81.16974316314692,8.190943546897623e-07,0.003465121677934777,0.007314717360968061,30.944402864377107,0.0004918575286865234,0.0002334117889404297,ok
157,2081221460,48,11,0.6,-0.07013490656622423,0.17807606738950824,87.8722513294918,111.32818836830853,0.00014546116455361807,0.06774135893957532,1.2990045647549222,604.9472706701424,0.0010764598846435547,0.0002703666687011719,ok
158,4155414869,48,11,0.6,-0.4034411974548284,0.2164136818906394,56.374806840518715,114.95109293866543,0.10319871155139715,0.08916752399030138,921.5902938318644,796.2882811143887,0.00079345703125,0.0006251335144042969,ok
159,3982558142,48,11,0.6,-0.11392896706418949,-0.10501647818687955,83.73371261243409,84.57594281133989,0.001007004379155795,0.0005207908947340565,8.992800856956082,4.650792887698812,0.0008676052093505859,0.0002980232238769531,ok
160,4154416505,48,11,0.6,-0.05482586126234016,0.3623371567104852,89.31895611070885,128.74086130914085,0.0007491045012893304,0.19760940269215416,6.689690472639016,1764.7013683916095,0.0006475448608398438,0.0002903938293457031,ok
161,2564235122,48,11,0.6,0.08333333333333333,0.082347081051595,102.375,102.28179915937572,0.027399839277899386,0.02707430532651179,244.68741471146086,241.7803151420817,0.0009567737579345703,0.0003566741943359375,ok
162,1659454884,48,11,0.6,0.0873287660920637,0.3324151416538593,102.75256839570001,125.91323088628971,0.028738522484103315,0.1719020959181416,256.6421904136632,1535.1286920729842,0.0009722709655761719,0.0003600120544433594,ok
163,1491031213,48,11,0.6,0.08333333333333333,0.001871114052093207,102.375,94.67682027792281,0.027399839277899386,0.00706721825576225,244.68741471146086,63.11202582852087,0.0006074905395507812,0.00026607513427734375,ok
164,1153705196,48,11,0.6,-0.07732388527941901,-0.08239330675046384,87.1928928410949,86.71383251208117,2.3733942997291877e-05,3.907421598635221e-08,0.21195004445156135,0.00034894251731220423,0.0012662410736083984,0.0004894733428955078,ok
165,2117960261,48,11,0.6,-0.03445873238167383,-0.08158520145247522,91.24364978993182,86.7901984627411,0.0022788118486362055,3.726288224032074e-07,20.350359511283433,0.003327668541267027,0.00043392181396484375,0.0001437664031982422,ok
166,2805954768,48,11,0.6,0.17043712940265207,0.10133556095284901,110.60630872855063,104.07621051004423,0.06382331352824183,0.033683699799628,569.9581456355818,300.80386013562793,0.0007152557373046875,0.00016498565673828125,ok
167,2714791141,48,11,0.6,-0.3058693503950596,-0.28958683964438525,65.59534638766686,67.13404365360559,0.050029931066188596,0.04301111186357796,446.77979190383104,384.0999817197174,0.0005898475646972656,0.00014591217041015625,ok
168,40432429,48,11,0.6,-0.30894584176641865,0.2380101684466822,65.30461795307345,116.99196091821148,0.05141565637765149,0.10253175640695719,459.154665366522,915.6342176532297,0.0008518695831298828,0.0002894401550292969,ok
169,3035419878,48,11,0.6,0.25,-0.22620328339727203,118.125,73.1237897189578,0.11035393975330957,0.020738202866161605,985.4882704819926,185.1973361455397,0.0005156993865966797,0.0001742839813232422,ok
170,1079493726,48,11,0.6,0.08333333333333333,0.12716781557406703,102.375,106.51735857174933,0.027399839277899386,0.043833054335602736,244.68741471146086,391.4401334805159,0.00047135353088378906,0.00015974044799804688,ok
171,3641658160,48,11,0.6,0.2501678771038333,0.1697784130439868,118.14086438631226,110.54406003265674,0.11046550401817057,0.06349092076650606,986.4845672582682,566.9897951750901,0.0008332729339599609,0.00027251243591308594,ok
172,2881740836,48,11,0.6,0.1642574587963331,-0.0760754859253741,110.02232985625346,87.31086658005215,0.060739127323271726,3.7456221752634676e-05,542.4155917786463,0.33449342430646267,0.0011987686157226562,0.0004029273986816406,ok
173,3655018776,48,11,0.6,-0.0386674558966428,-0.07052045400535638,90.84592541776726,87.83581709649383,0.0018947023551224504,0.00013630984564341742,16.920165706832282,1.2172809990571296,0.0006358623504638672,0.0002884864807128906,ok
174,31420129,48,11,0.6,0.152247323862154,-0.18836380017524262,108.88737210497355,76.69962088343958,0.054963500847304524,0.011271679347730922,490.837803441641,100.65891449507401,0.0007796287536621094,0.00025916099548339844,ok
175,1574047310,48,11,0.6,0.0,-0.23316220016863232,94.5,72.46617208406424,0.006756122373527627,0.022790903871410542,60.33386182619503,203.52846929766423,0.0007627010345458984,0.0002608299255371094,ok
176,2785048430,48,11,0.6,-0.16666666666666666,0.22243934385010744,78.75,115.52051799383517,0.007135355231450774,0.0928024701925149,63.72050605566336,828.749259436707,0.0008032321929931641,0.0002560615539550781,ok
177,368578268,48,11,0.6,0.43239205197645786,0.06927011911117079,135.36104891177527,101.04602625600565,0.26480048734033,0.02294187459562998,2364.7345520709823,204.8766756076247,0.0009219646453857422,0.0003428459167480469,ok
178,1418887126,48,11,0.6,0.2812715715885984,0.2260772703139049,121.08016351512256,115.86430204466402,0.13210841009053756,0.09503218400243589,1179.7611292110241,848.661161187753,0.001020669937133789,0.00030350685119628906,ok
179,1975046703,48,11,0.6,0.16666666666666666,0.34708121516403156,110.25,127.29917483300099,0.06193244507116004,0.18427861388032507,553.0722175967267,1645.6540916047734,0.0009598731994628906,0.0002987384796142578,ok
180,1133660460,48,11,0.6,0.19666167553787903,0.016677568101718058,113.08452833832956,96.07603018561237,0.07776139950632437,0.009775910244048211,694.4287379413527,87.30132245691168,0.0009438991546630859,0.0003237724304199219,ok
181,1710449774,48,11,0.6,0.06589577483914828,0.0037501849109592236,100.72715072229951,94.85439247408564,0.02193106559693354,0.007386683918838078,195.8498985470156,65.96493406620361,0.0008280277252197266,0.00028634071350097656,ok
182,3736867825,48,11,0.6,-0.09428800303323805,-0.19407787599566956,85.58978371335901,76.15964071840922,0.00014622537046616135,0.012517635904014144,1.3058291146054306,111.78561803182251,0.00046563148498535156,0.00015091896057128906,ok
183,746824671,48,11,0.6,0.0,0.1699852714059819,94.5,110.5636081478653,0.006756122373527627,0.0635952094344758,60.33386182619503,567.9211190522277,0.0008754730224609375,0.00029540061950683594,ok
184,2127534513,48,11,0.6,-0.25,0.12221576284906177,70.875,106.04938958923634,0.02815830499374569,0.04178401947231165,251.46070317039752,373.1417398926111,0.0008373260498046875,0.0002789497375488281,ok
185,1209940540,48,11,0.6,-0.16666666666666666,-0.007849787768021754,78.75,93.75819505592195,0.007135355231450774,0.005527304964889794,63.72050605566336,49.36021516270704,0.001146078109741211,0.0003306865692138672,ok
186,3706044507,48,11,0.6,0.08333333333333333,0.03952722356397588,102.375,98.23532262679572,0.027399839277899386,0.014816454238452535,244.68741471146086,132.31464046294067,0.0013566017150878906,0.0003871917724609375,ok
187,3675632960,48,11,0.6,0.282435858648796,0.3367933806185533,121.19018864231123,126.32697446845329,0.13295612598521078,0.1755517950075241,1187.3314440794288,1567.721417365942,0.001950979232788086,0.0006570816040039062,ok
188,617445462,48,11,0.6,0.08186030931528177,0.16666666666666666,102.23579923029412,110.25,0.02691435278628888,0.06193244507116004,240.35189896975598,553.0722175967267,0.0010952949523925781,0.0003962516784667969,ok
189,919090280,48,11,0.6,0.012116711164750271,-0.05801806638666529,95.6450292050689,89.01729272646013,0.008894818593747498,0.0005845548124261865,79.43295374681341,5.22022061366892,0.0009336471557617188,0.0003619194030761719,ok
190,3193644091,48,11,0.6,0.04718739081817822,0.009167502375867673,98.95920843231784,95.3663289745195,0.01673996730765067,0.008347222827227675,149.49209304914717,74.54278665285003,0.0015285015106201172,0.0003783702850341797,ok
191,1386092174,48,11,0.6,-0.06409567790159466,0.07299678219699275,88.4429584382993,101.39819591761582,0.00032760843826034713,0.024084686280817728,2.9256252557744364,215.08226965927264,0.0015418529510498047,0.0004773139953613281,ok
192,3774678018,48,11,0.6,0.4166666666666667,-0.29445459124880957,133.875,66.67404112698749,0.2488635957842753,0.0450538646099035,2222.414126252524,402.34227443259107,0.0010159015655517578,0.0007460117340087891,ok
193,3181385125,48,11,0.6,0.0768436430900233,0.08251038019851409,101.7617242720072,102.29723092875957,0.025293491898918195,0.0271280713633706,225.87720603031403,242.26045929274002,0.0011112689971923828,0.0003795623779296875,ok
194,3242516393,48,11,0.6,0.059963355572483557,-0.13262762975865777,100.1665371015997,81.96668898780685,0.020209178532227156,0.0025433861195886306,180.4730165874216,22.71307389445634,0.002007007598876953,0.0007352828979492188,ok
195,437820288,48,11,0.6,-0.30777195062700724,-0.2512215482445692,65.41555066574782,70.75956369088821,0.050884674280328585,0.02856975942944051,454.41286249190443,255.13509414476104,0.0007827281951904297,0.00027751922607421875,ok
196,1511523462,48,11,0.6,0.08333333333333333,0.07679662161980667,102.375,101.75728074307172,0.027399839277899386,0.0252785375886035,244.68741471146086,225.7436603006259,0.00042557716369628906,0.0001537799835205078,ok
197,4154646656,48,11,0.6,0.08333333333333333,0.29678359003686866,102.375,122.54604925848409,0.027399839277899386,0.14362525282730496,244.68741471146086,1282.6094140610398,0.0004982948303222656,0.0001690387725830078,ok
198,3863733568,48,11,0.6,-0.037466260165814814,-0.019297614566007884,90.9594384143305,92.67637542351225,0.002000716951547925,0.003956160944268979,17.866902556560877,35.329506272558,0.0004172325134277344,0.00014734268188476562,ok
199,3351155123,48,11,0.6,0.19144895904558798,-0.27437756556607695,112.59192662980806,68.57132005400572,0.07488136371878656,0.03693389452851938,668.7092983496931,329.8289116133104,0.0006844997406005859,0.0002224445343017578,ok
200,3958748986,48,11,0.6,0.024986773536182467,-0.1197909540375797,96.86125009916924,83.17975484344872,0.011488068648076076,0.001413408031615947,102.59132504448124,12.622087074338333,0.0006494522094726562,0.0002357959747314453,ok
201,35497689,48,11,0.6,0.22433137856469054,0.19228397818112689,115.69931527436326,112.6708359381165,0.09395880989748764,0.07533905792007142,839.075662087039,672.7966219907179,0.0003948211669921875,0.00014662742614746094,ok
202,3322104943,48,11,0.6,0.24542451617361352,0.015544777153131331,117.69261677840647,95.96898144097092,0.10733496329747795,0.009553188120863334,958.528055987302,85.3123582163399,0.0007257461547851562,0.00034117698669433594,ok
203,2948875812,48,11,0.6,0.06197961863278471,-0.017867412240232017,100.35707396079816,92.81152954329808,0.020786503690747925,0.004138120212496676,185.6286745843017,36.954448027648446,0.0007474422454833984,0.0002601146697998047,ok
204,2755280593,48,11,0.6,0.06799911702158168,-0.1901116191577361,100.92591655853947,76.53445198959393,0.022558463462599924,0.011645859688626551,201.45271833688292,104.00043848435743,0.000499725341796875,0.00018024444580078125,ok
205,501833754,48,11,0.6,-0.235542418857749,-0.20767768369123707,72.24124141794272,74.8744588911781,0.02351523619325539,0.015745744604090825,209.9969380148192,140.61343575068224,0.0005571842193603516,0.00018358230590820312,ok
206,3334747503,48,11,0.6,0.02836798935917088,-0.4420350876414014,97.18077499444165,52.727684217887564,0.012224314978268869,0.12948443185030017,109.16618883468549,1156.3283475311434,0.0007245540618896484,0.00027751922607421875,ok
207,260561289,48,11,0.6,0.08333333333333333,-0.06849051761254968,102.375,88.02764608561405,0.027399839277899386,0.0001878302360133829,244.68741471146086,1.6773709651584927,0.00074005126953125,0.0002613067626953125,ok
208,852973325,48,11,0.6,0.0,0.011160101652431087,94.5,95.55462960615475,0.006756122373527627,0.008715293521025885,60.33386182619503,77.82974996614152,0.0004062652587890625,0.0001850128173828125,ok
209,603917135,48,11,0.6,-0.4444202358627615,-0.2285322754254561,52.50228771096903,72.9036999722944,0.13120666164437067,0.021414412401378452,1171.7082901496417,191.2360563474099,0.00083160400390625,0.00028586387634277344,ok
210,1210412502,48,11,0.6,-0.17277096253067803,0.093462010487901,78.17314404085093,103.33215999110664,0.00820389000084476,0.030855608333884222,73.26278868004395,275.54829632366915,0.0006074905395507812,0.0002181529998779297,ok
211,3516032258,48,11,0.6,-0.2746775715545256,0.12590420720703666,68.54296948809734,106.39794758106497,0.037049295992339644,0.04330554422652411,330.8594755355908,386.72933632891704,0.00083160400390625,0.0002903938293457031,ok
212,448865774,48,11,0.6,0.04059407136382742,0.07377710468910147,98.33613974388169,101.47193639312007,0.015077311929868801,0.02432749545112125,134.6441648617107,217.250616252375,0.0008471012115478516,0.00028586387634277344,ok
213,1666704596,48,11,0.6,0.25,-0.11131172299279957,118.125,83.98104217718044,0.11035393975330957,0.0008477465940055651,985.4882704819926,7.570589021118218,0.0009734630584716797,0.0003447532653808594,ok
214,677839222,48,11,0.6,-0.16666666666666666,-0.23295892336416282,78.75,72.48538174208662,0.007135355231450774,0.022729569190873586,63.72050605566336,202.98073526679892,0.0008480548858642578,0.0002846717834472656,ok
215,2175473655,48,11,0.6,0.0,0.061092735489763274,94.5,100.27326350378263,0.006756122373527627,0.020531557048708265,60.33386182619503,183.3519373342269,0.0013685226440429688,0.0004661083221435547,ok
216,1775267009,48,11,0.6,-0.3156008762087143,-0.2196042749502805,64.67571719827649,73.7473960171985,0.05447800673593621,0.018881134399061826,486.5022196535949,168.61325046722183,0.0008680820465087891,0.0003895759582519531,ok
217,490782442,48,11,0.6,-0.12199622970907105,0.17672262586921886,82.97135629249279,111.20028814464119,0.001584087358334735,0.06703866568703427,14.146296131768798,598.6720442516381,0.0014929771423339844,0.0003559589385986328,ok
218,941593146,48,11,0.6,-0.02959882971701792,-0.3333333333333333,91.70291059174181,63.00000000000001,0.0027664239006835885,0.06307014364492948,24.704857039079634,563.2321502851313,0.0012688636779785156,0.0003707408905029297,ok
219,3289529151,48,11,0.6,-0.16666666666666666,0.0649582864769625,78.75,100.63855807207295,0.007135355231450774,0.02165427653528581,63.72050605566336,193.37810302923594,0.0004551410675048828,0.00015044212341308594,ok
220,246027382,48,11,0.6,-0.4514362469822186,-0.01800203867870199,51.83927466018034,92.79880734486267,0.1363386297145609,0.004120817777792847,1217.538048008458,36.79993296013458,0.0004363059997558594,0.00015091896057128906,ok
221,3285646753,48,11,0.6,-0.05806377080311545,-0.30549032323410164,89.0129736591056,65.6311644543774,0.0005823468580125352,0.049860517900940864,5.200503028766458,445.2668899848772,0.000988006591796875,0.0002961158752441406,ok
222,3318960694,48,11,0.6,-0.16666666666666666,-0.36552889774405817,78.75,59.957519163186504,0.007135355231450774,0.0802777379134406,63.72050605566336,716.900269001503,0.0005142688751220703,0.00017309188842773438,ok
223,2942352064,48,11,0.6,0.061136407715437935,-0.2012427325468255,100.27739052910889,75.48256177432498,0.020544074400055724,0.01417221149156983,183.46372041109754,126.56139167259182,0.0004894733428955078,0.000141143798828125,ok
224,2800757327,48,11,0.6,0.33895659437343584,0.2666971253120639,126.53139816828968,119.70287834199004,0.1773692001036947,0.12172615803039843,1583.951299226019,1087.0450227509657,0.0004603862762451172,0.00014638900756835938,ok
225,1855231552,48,11,0.6,-0.16666666666666666,-0.1972076935861818,78.75,75.86387295610582,0.007135355231450774,0.013227773675537416,63.72050605566336,118.12732586596806,0.00045180320739746094,0.00013780593872070312,ok
226,1375211222,48,11,0.6,0.06721225947009063,-0.11178969557240914,100.85155851992356,83.93587376840733,0.022322718858139627,0.0008758084353943831,199.34746008290114,7.821188280180728,0.000438690185546875,0.00013566017150878906,ok
227,2974756516,48,11,0.6,0.04619688416611575,-0.09409598977343447,98.86560555369795,85.60792896641044,0.016484638916081002,0.00014161844945615481,147.2119466803325,1.2646881582558387,0.00047516822814941406,0.00014543533325195312,ok
228,2677360825,48,11,0.6,0.08333333333333333,0.1085000461000773,102.375,104.7532543564573,0.027399839277899386,0.03636484269852212,244.68741471146086,324.747136508477,0.0008068084716796875,0.00030875205993652344,ok
229,3239776443,48,11,0.6,-0.08333333333333333,0.2936721183789718,86.625,122.25201518681284,1.2943580447570206e-06,0.14127656784941117,0.011558940929192338,1261.6350700372045,0.00041747093200683594,0.00015163421630859375,ok
230,2186954377,48,11,0.6,-0.16666666666666666,0.50524447782392,78.75,142.24560315436045,0.007135355231450774,0.34508588587209627,63.72050605566336,3081.703232309288,0.0014717578887939453,0.0006129741668701172,ok
231,571152173,48,11,0.6,0.16666666666666666,-0.3917024383635959,110.25,57.48411957464019,0.06193244507116004,0.09579446147718486,553.0722175967267,855.4684896066301,0.0004527568817138672,0.00015854835510253906,ok
232,2707241883,48,11,0.6,-0.32604659906896516,-0.07085839200936425,63.68859638798279,87.80388195511507,0.0594632927946249,0.0001285330731769542,531.0220704791992,1.147832476738477,0.0004134178161621094,0.0001499652862548828,ok
233,2480941830,48,11,0.6,0.28299380187515544,-0.07867693702392944,121.24291427720219,87.06502945123867,0.13336332462958367,1.238123375475896e-05,1190.9678297733394,0.11056751273843665,0.0008561611175537109,0.00027441978454589844,ok
234,3170158739,48,11,0.6,0.1100684229575869,0.015232198348336898,104.90146596949195,95.93944274391785,0.036965467889863886,0.009492182664100969,330.1108696234565,84.76756423608786,0.0005362033843994141,0.00024008750915527344,ok
235,718008426,48,11,0.6,0.11993330777283805,0.1438569034874349,105.83369758453318,108.09447737956259,0.040856109409267045,0.05109975004791085,364.8552710521064,456.33354286535535,0.0010836124420166016,0.00035381317138671875,ok
236,2927698505,48,11,0.6,0.0,0.12201476488433007,94.5,106.0303952815692,0.006756122373527627,0.041701887322718886,60.33386182619503,372.4082792637104,0.0012166500091552734,0.0005972385406494141,ok
237,1720424532,48,11,0.6,-0.15699096339672433,-0.058581611687964864,79.66435395900955,88.96403769548732,0.005594341185940833,0.000557622085626011,49.95886537574825,4.979704630161667,0.0005490779876708984,0.0003452301025390625,ok
238,1549099792,48,11,0.6,0.16666666666666666,-0.10044024838813494,110.25,85.00839652732125,0.06193244507116004,0.0003328659264558405,553.0722175967267,2.9725759397322684,0.0005128383636474609,0.0002129077911376953,ok
239,385594494,48,11,0.6,-0.27766922064460275,-0.20084095207130795,68.26025864908505,75.52053002926141,0.03820992277875567,0.014076711320004435,341.2241628949827,125.70855126546948,0.00046706199645996094,0.00014829635620117188,ok
240,1168069550,48,11,0.6,0.0,-0.16656501494800563,94.5,78.75960608741347,0.006756122373527627,0.007118192313381826,60.33386182619503,63.567236906578025,0.0007617473602294922,0.00028777122497558594,ok
241,1328022211,48,11,0.6,0.26505331557436257,0.33678939842117617,119.54753832177727,126.32659815080113,0.12058183350801371,0.17554845802946584,1076.8259186849396,1567.6916173176357,0.0008533000946044922,0.00029349327087402344,ok
242,302144525,48,11,0.6,0.08333333333333333,0.04661282034043499,102.375,98.9049115221711,0.027399839277899386,0.01659161810524843,244.68741471146086,148.16729758439462,0.0006093978881835938,0.00019931793212890625,ok
243,2860574833,48,11,0.6,0.16666666666666666,0.028092212515627463,110.25,97.1547140827268,0.06193244507116004,0.012163409256595932,553.0722175967267,108.6222855137158,0.0009944438934326172,0.0005481243133544922,ok
244,1089968670,48,11,0.6,-0.3333333333333333,-0.1904384635336004,63.00000000000001,76.50356519607476,0.06307014364492948,0.011716509981005385,563.2321502851313,104.63136325787349,0.00047278404235839844,0.0001575946807861328,ok
245,1144465171,48,11,0.6,-0.08333333333333333,0.3282030103413208,86.625,125.51518447725483,1.2943580447570206e-06,0.16842704790064192,0.011558940929192338,1504.0956445147085,0.00043845176696777344,0.00017714500427246094,ok
246,19319966,48,11,0.6,0.16666666666666666,0.23992251585902807,110.25,117.17267774867815,0.06193244507116004,0.10376010295794189,553.0722175967267,926.6036594401604,0.0004100799560546875,0.0001506805419921875,ok
247,458699422,48,11,0.6,0.2634460735777429,-0.04356694628670106,119.3956539530967,90.38292357590674,0.11946819054233185,0.0014921755731334854,1066.8808085906583,13.32550091197524,0.00038814544677734375,0.00014543533325195312,ok
248,4122988319,48,11,0.6,0.08621491976741337,-0.27884575937000844,102.64730991802057,68.1490757395342,0.02836211487608398,0.03867127150930338,253.28077637214898,345.3441223959568,0.0003800392150878906,0.0001354217529296875,ok
249,2134056079,48,11,0.6,0.08333333333333333,-0.3450708584689653,102.375,61.89080387468279,0.027399839277899386,0.06910338324026784,244.68741471146086,617.1104881814016,0.0015451908111572266,0.0005280971527099609,ok
250,3871110054,48,11,0.6,-0.006514415240848577,0.17647082380205686,93.88438775973981,111.17649284929438,0.005727646987839976,0.06690833678481066,51.14931951315788,597.5081745725554,0.002229452133178711,0.0007536411285400391,ok
251,1206164484,48,11,0.6,0.08633631321039192,0.04643790789441285,102.65878159838205,98.88838229602202,0.028403017486547888,0.016546588295712455,253.64604690924457,147.76517012778606,0.0018494129180908203,0.0006144046783447266,ok
252,923227622,48,11,0.6,0.25,-0.043987369625557916,118.125,90.34319357038477,0.11035393975330957,0.0014598715245504963,985.4882704819926,13.037017682116991,0.0005671977996826172,0.00018644332885742188,ok
253,4059152358,48,11,0.6,-0.10893454410468441,0.0830001323689846,84.20568558210732,102.34351250886905,0.0007149692729665735,0.027289641477189625,6.384854349909774,243.7033208016728,0.0009248256683349609,0.0003216266632080078,ok
254,3687265988,48,11,0.6,0.19795649630940093,-0.14676178685407804,113.20688890123839,80.63101114228962,0.07848521654248243,0.004168787996291934,700.8926050285036,37.22831900388613,0.0004642009735107422,0.0004286766052246094,ok
255,2730185128,48,11,0.6,0.2537437542103403,0.07463189277671192,118.47878477287715,101.55271386739929,0.11285527306147257,0.024594873393141353,1007.8258022572146,219.63836811910082,0.0004818439483642578,0.0001628398895263672,ok
256,4233275372,48,11,0.6,0.030079721188820813,0.37646688944343004,97.34253365234358,130.07612105240415,0.012605755553336482,0.210371311108262,112.57254853018324,1878.668401024557,0.0004436969757080078,0.00015687942504882812,ok
257,1273795526,48,11,0.6,0.062171766340983,-0.11351602861702488,100.3752319192229,83.77273529569115,0.020841946500526187,0.0009809670713864804,186.123792736324,8.76028118924914,0.0005598068237304688,0.0001709461212158203,ok
258,3310590892,48,11,0.6,-0.08333333333333333,0.2947534178123902,86.625,122.35419798327086,1.2943580447570206e-06,0.1420905882348938,0.011558940929192338,1268.9044755846594,0.00039505958557128906,0.00014209747314453125,ok
259,3590912971,48,11,0.6,-0.09941355569833576,-0.06079102345817372,85.10541898650727,88.75524828320259,0.00029645680145379906,0.0004581573849635996,2.6474333511827886,4.091459987071197,0.00039958953857421875,0.0002455711364746094,ok
260,2159842408,48,11,0.6,0.03490530743113004,-0.07400008282354675,97.79855155224179,87.50699217317484,0.01371263066194824,6.716707153595419e-05,122.45721996886321,0.5998187405839561,0.0003848075866699219,0.00014257431030273438,ok
