param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
m,2580,10000,2580,0.6,uniform,0.1,2834904991,-0.009299739775706167,8.64831026203932e-05,0.20802783966064453,0.0009704694048035225,9.420255650587304e-07,0.22666144371032715,ok
m,2580,10000,2580,0.6,uniform,0.1,1422135692,0.012162306391434653,0.00014792431661418885,0.17954087257385254,-0.007527809903181948,5.666630040862909e-05,0.2505636215209961,ok
m,2580,10000,2580,0.6,uniform,0.1,2031126715,-0.0023621064433316185,5.57952982086116e-06,0.23086214065551758,0.0027756820387087613,7.704430790332664e-06,0.24249672889709473,ok
m,2580,10000,2580,0.6,uniform,0.1,2063672444,-0.006095742833059197,3.715705118787825e-05,0.208420991897583,0.005830034322566612,3.39902848401432e-05,0.23423314094543457,ok
m,2580,10000,2580,0.6,uniform,0.1,3149507297,0.0028548796367228917,8.150213837533304e-06,0.2115616798400879,-0.0020954071703314227,4.39082215159931e-06,0.20569920539855957,ok
m,2580,10000,2580,0.6,uniform,0.1,1247563642,-0.006580430221741181,4.330235066897602e-05,0.21708464622497559,-0.0005549326132361711,3.079745575078974e-07,0.19429802894592285,ok
m,2580,10000,2580,0.6,uniform,0.1,3890530114,-0.007107046992792679,5.051024047057123e-05,0.23035931587219238,-0.0014008191294235255,1.9623185781444023e-06,0.26143431663513184,ok
m,2580,10000,2580,0.6,uniform,0.1,1488112041,-0.0028379665682598107,8.054479267954053e-06,0.20991301536560059,0.003548703912735183,1.2592768004577034e-05,0.17807865142822266,ok
m,2580,10000,2580,0.6,uniform,0.1,2425126116,0.0042620321294060196,1.8164602246863752e-05,0.19441580772399902,-0.0012039290790370393,1.4495343862004576e-06,0.1860034465789795,ok
m,2580,10000,2580,0.6,uniform,0.1,300097794,0.005422893989069515,2.940773152892596e-05,0.18491411209106445,0.006396029011616579,4.090913087213763e-05,0.1901099681854248,ok
m,2580,10000,2580,0.6,uniform,0.1,202998311,-0.010947472055575938,0.00011984646389610978,0.22258925437927246,-0.00048450902803177806,2.3471888134978627e-07,0.22272896766662598,ok
m,2580,10000,2580,0.6,uniform,0.1,1098832502,0.0010708920438359123,1.146816595436845e-06,0.23480987548828125,0.0005086231889884655,2.587007903557876e-07,0.21556425094604492,ok
m,2580,10000,2580,0.6,uniform,0.1,3982048255,-0.0069841258161207394,4.8777146315548745e-05,0.21199536323547363,0.0014491816443590177,2.100307363183136e-06,0.1980600357055664,ok
m,2580,10000,2580,0.6,uniform,0.1,2052178470,-0.012355887946422568,0.00015266716174064987,0.19068384170532227,-0.00778757893035877,6.06458780989191e-05,0.22196698188781738,ok
m,2580,10000,2580,0.6,uniform,0.1,4002960246,0.0005983146864157493,3.580491652752228e-07,0.20399260520935059,-0.0051539795121660695,2.6562913039448755e-05,0.2687807083129883,ok
