param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
n,12040,12040,1000,0.6,uniform,0.1,2505444029,-0.013104223904051648,0.00017171916254236222,0.09224438667297363,0.0037599408112887643,1.4137591490873506e-05,0.09080839157104492,ok
n,12040,12040,1000,0.6,uniform,0.1,593412277,0.011878205244150354,0.0001410942372743836,0.08114314079284668,-0.0016037085008057041,2.571546480399084e-06,0.0860741138458252,ok
n,12040,12040,1000,0.6,uniform,0.1,879247699,-0.0005011926104482621,2.51170973239866e-07,0.07713770866394043,0.002821593244046545,7.961518257926748e-06,0.09914112091064453,ok
n,12040,12040,1000,0.6,uniform,0.1,2629708436,0.00375793798722303,1.4121966488444187e-05,0.07293343544006348,0.002318440646202294,5.375085946635624e-06,0.09125375747680664,ok
n,12040,12040,1000,0.6,uniform,0.1,2260060097,-0.004800828832315353,2.3048750873361162e-05,0.09386825561523438,-7.476979553917292e-05,5.6028856772348254e-09,0.10603070259094238,ok
n,12040,12040,1000,0.6,uniform,0.1,3680982796,-0.0009651287259672428,9.316568163092516e-07,0.0861048698425293,0.001003834113908299,1.0074922346422764e-06,0.10017132759094238,ok
n,12040,12040,1000,0.6,uniform,0.1,2951302783,-0.0033081415547360498,1.0943072535297623e-05,0.07906508445739746,0.007298265246161854,5.3266281745269125e-05,0.1177060604095459,ok
n,12040,12040,1000,0.6,uniform,0.1,481137401,-0.0026059359530069856,6.7910355246976184e-06,0.10174870491027832,-0.00600504430099121,3.60608643059719e-05,0.10130429267883301,ok
n,12040,12040,1000,0.6,uniform,0.1,1041704611,0.001182886650217168,1.3991102662830223e-06,0.09050416946411133,-0.0051118159852798955,2.6131140465576343e-05,0.0863800048828125,ok
n,12040,12040,1000,0.6,uniform,0.1,3222230696,0.004027961591683974,1.6224017184323635e-05,0.07922124862670898,-0.00010908368813385655,1.1911641450200497e-08,0.10068440437316895,ok
n,12040,12040,1000,0.6,uniform,0.1,3007561204,0.0023460586006495703,5.503879894442462e-06,0.08590173721313477,-0.0024863564146982834,6.1820859270525965e-06,0.10200142860412598,ok
n,12040,12040,1000,0.6,uniform,0.1,4291021576,-0.005089836024099894,2.590819247769886e-05,0.08357071876525879,-0.0008382120825526417,7.028896474966905e-07,0.09452199935913086,ok
n,12040,12040,1000,0.6,uniform,0.1,327207776,0.0033451188222085233,1.1189624888989036e-05,0.09420514106750488,-0.006743794718540786,4.5479160422573584e-05,0.09736466407775879,ok
n,12040,12040,1000,0.6,uniform,0.1,4253131694,-0.003340964729182461,1.1161872003967991e-05,0.08397173881530762,0.0025915114194829986,6.716065877137957e-06,0.09630227088928223,ok
n,12040,12040,1000,0.6,uniform,0.1,1721215275,0.004449614516841463,1.9801602202831772e-05,0.09963393211364746,0.0003926258579932914,1.543786326594921e-07,0.1229393482208252,ok
n,12040,12040,1000,0.6,uniform,0.1,943495323,-0.007694621221263237,5.920599238634568e-05,0.11306095123291016,0.0018505982440439296,3.4250032812315248e-06,0.10820174217224121,ok
n,12040,12040,1000,0.6,uniform,0.1,2272924597,-0.011618005811835414,0.00013497663178537814,0.09678149223327637,0.0013770159301598852,1.8963420409351985e-06,0.08178138732910156,ok
n,12040,12040,1000,0.6,uniform,0.1,2497900072,0.0004516611299842338,2.0399697853445981e-07,0.08554220199584961,0.0010479486449131927,1.098194511301187e-06,0.09534978866577148,ok
n,12040,12040,1000,0.6,uniform,0.1,1590702770,-0.004681427784534152,2.1915655308783426e-05,0.08364224433898926,0.010959402433625712,0.00012010876107336006,0.09860754013061523,ok
n,12040,12040,1000,0.6,uniform,0.1,1339990500,-0.004096950867113483,1.6785184876081416e-05,0.07586097717285156,-0.0016343696653510027,2.6712353985854385e-06,0.09542989730834961,ok
n,12040,12040,1000,0.6,uniform,0.1,1637223083,-0.005218490911392164,2.723326320090786e-05,0.07750368118286133,0.003989244543281349,1.5913601280977507e-05,0.10721850395202637,ok
n,12040,12040,1000,0.6,uniform,0.1,1626347852,0.004099042519050636,1.6801176938695612e-05,0.0924077033996582,-0.0026968857727310215,7.273832820421795e-06,0.123565673828125,ok
n,12040,12040,1000,0.6,uniform,0.1,3263705762,0.002697218191133374,7.275137238886622e-06,0.1255483627319336,0.0026420412078406496,6.980529917754784e-06,0.12705636024475098,ok
n,12040,12040,1000,0.6,uniform,0.1,2587341888,-0.007000936504421025,4.901230557947916e-05,0.10693073272705078,0.008811021358682879,7.763511223351114e-05,0.13953018188476562,ok
n,12040,12040,1000,0.6,uniform,0.1,531375390,-0.0019713996783396193,3.88615759084129e-06,0.12634515762329102,0.0005144132967517919,2.646886546226928e-07,0.14678668975830078,ok
n,12040,12040,1000,0.6,uniform,0.1,858210110,0.0012367214654620013,1.5289924804687497e-06,0.14102983474731445,0.0024953226319692637,6.2256513679973515e-06,0.1237034797668457,ok
n,12040,12040,1000,0.6,uniform,0.1,3010924633,0.00427416814435973,1.8268718379064482e-05,0.1069340705871582,-0.00015747327154625983,2.479027708304331e-08,0.13084959983825684,ok
