param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
n,9040,9040,1000,0.6,normal,0.1,4049208799,0.021009076777962845,0.00022808113194043567,0.06880497932434082,0.032675572173477656,1.1805132448987948e-05,0.07398247718811035,ok
n,9040,9040,1000,0.6,normal,0.1,68160041,0.007787077101609625,8.146273171035042e-05,0.10606622695922852,0.012723226975857883,1.672418064112652e-05,0.13474678993225098,ok
n,9040,9040,1000,0.6,normal,0.1,195428936,-0.017561551925202888,1.6175986142547475e-07,0.09947609901428223,-0.02315229184964072,2.6921010773608804e-05,0.06715655326843262,ok
n,9040,9040,1000,0.6,normal,0.1,348997891,-0.0026658582826540843,0.00012034932816536562,0.08105874061584473,-0.005281116940462209,6.980812181266342e-05,0.06751823425292969,ok
n,9040,9040,1000,0.6,normal,0.1,3835752925,-0.0028094795593505664,0.0008529114170103443,0.0826880931854248,0.022796216928768907,1.295244609516468e-05,0.11667513847351074,ok
n,9040,9040,1000,0.6,normal,0.1,1653229771,-0.017467898445126258,1.2750121517427878e-05,0.09909987449645996,-0.021223501371455282,5.3675172171281914e-05,0.0991373062133789,ok
n,9040,9040,1000,0.6,normal,0.1,1864751005,0.006679781297097135,3.270202905951497e-05,0.08469557762145996,0.0018890463794969717,8.608757034613986e-07,0.10683059692382812,ok
n,9040,9040,1000,0.6,normal,0.1,891381198,-0.01020869180957795,0.00010662538849270646,0.09012126922607422,-0.014769827647345784,3.323316332665615e-05,0.0777597427368164,ok
n,9040,9040,1000,0.6,normal,0.1,3872694805,0.01726107483838654,6.057742379902125e-05,0.05783843994140625,0.03194420603963105,4.7609740686995046e-05,0.09876108169555664,ok
n,9040,9040,1000,0.6,normal,0.1,3816716879,0.044374840371015654,0.0007029045813636046,0.08841180801391602,0.07363976607210618,7.57668556924657e-06,0.13220620155334473,ok
