param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
alpha,2.307142857142857,10000,1000,2.307142857142857,standard_t,0.1,1299537539,0.20905649635037726,4.685826279491634e-06,0.0930631160736084,0.19309692571198891,0.00019029909199100157,0.08105206489562988,ok
alpha,2.307142857142857,10000,1000,2.307142857142857,standard_t,0.1,292484253,-0.29102046292745964,3.7650561189048423e-10,0.103118896484375,-0.28092393691791956,0.0001015483929829124,0.133134126663208,ok
alpha,2.307142857142857,10000,1000,2.307142857142857,standard_t,0.1,700997805,-0.4133219719775636,1.0414673779243747e-05,0.10390424728393555,-0.4092921985819804,5.266333441815429e-05,0.1237952709197998,ok
alpha,2.307142857142857,10000,1000,2.307142857142857,standard_t,0.1,1198973423,-0.11887979017628536,1.6926101335290753e-06,0.08018827438354492,-0.12352590372485218,1.1189761168843295e-05,0.10461187362670898,ok
alpha,2.307142857142857,10000,1000,2.307142857142857,standard_t,0.1,2244544455,0.10067336256447317,3.123506264241013e-10,0.08896112442016602,0.1047718419094665,1.665297680075015e-05,0.09891223907470703,ok
alpha,2.307142857142857,10000,1000,2.307142857142857,standard_t,0.1,3689525694,-0.5697729668937301,1.8994122167621764e-05,0.07739949226379395,-0.5479990959813441,0.0006828864188879322,0.10659599304199219,ok
alpha,2.307142857142857,10000,1000,2.307142857142857,standard_t,0.1,2646006507,0.5473696296227251,8.558666720578e-05,0.09029388427734375,0.5303903754146349,0.0006880423015896654,0.08686399459838867,ok
alpha,2.307142857142857,10000,1000,2.307142857142857,standard_t,0.1,402868865,0.15778366243837436,1.842061080591081e-10,0.0686957836151123,0.14615070917943573,0.00013501001491274283,0.08758139610290527,ok
alpha,2.307142857142857,10000,1000,2.307142857142857,standard_t,0.1,825153116,0.5359818371174939,6.337200050859951e-06,0.06588077545166016,0.5242906049401294,0.0002018846486419163,0.08774733543395996,ok
alpha,2.307142857142857,10000,1000,2.307142857142857,standard_t,0.1,2072859852,0.4041940270148449,2.777528617864767e-07,0.08450698852539062,0.39571346531754353,6.325878355542756e-05,0.08462095260620117,ok
alpha,2.307142857142857,10000,1000,2.307142857142857,standard_t,0.1,387289652,0.19256182934564758,7.604473298399259e-07,0.09171104431152344,0.18800577832495316,2.9464132093806204e-05,0.10634851455688477,ok
alpha,2.307142857142857,10000,1000,2.307142857142857,standard_t,0.1,144617178,-0.343935448697846,1.4549856472710125e-05,0.10274171829223633,-0.33781145132174295,9.87722872460951e-05,0.1013343334197998,ok
alpha,2.307142857142857,10000,1000,2.307142857142857,standard_t,0.1,2451855548,-0.33420254173446184,2.6541350971129376e-07,0.07312393188476562,-0.3299329481567003,1.4095598886813022e-05,0.10965871810913086,ok
alpha,2.307142857142857,10000,1000,2.307142857142857,standard_t,0.1,602143314,0.17270943887069662,1.6187133292469754e-06,0.10192227363586426,0.17467357078009327,1.0474405115718954e-05,0.08050107955932617,ok
alpha,2.307142857142857,10000,1000,2.307142857142857,standard_t,0.1,416750430,-0.1527917736879946,7.288155151715431e-07,0.09041714668273926,-0.15011138237593635,1.2489850354885143e-05,0.07338380813598633,ok
alpha,2.307142857142857,10000,1000,2.307142857142857,standard_t,0.1,3383657820,-0.2701379188617683,1.6080123676786385e-06,0.05588388442993164,-0.2666712007038812,2.241825938536988e-05,0.08408951759338379,ok
alpha,2.307142857142857,10000,1000,2.307142857142857,standard_t,0.1,2388021675,0.07049785366577446,3.177349020446066e-07,0.08698391914367676,0.07223601884265379,5.29849023680656e-06,0.08040094375610352,ok
alpha,2.307142857142857,10000,1000,2.307142857142857,standard_t,0.1,2581486151,0.013349778375062755,3.068421983377039e-05,0.09927773475646973,0.004935021069717633,8.2680598752028e-06,0.11205101013183594,ok
alpha,2.307142857142857,10000,1000,2.307142857142857,standard_t,0.1,592142153,0.0877699169859321,1.124430166542187e-05,0.08714175224304199,0.0817770888332621,6.9673601483244215e-06,0.0732266902923584,ok
alpha,2.307142857142857,10000,1000,2.307142857142857,standard_t,0.1,3574014583,-0.5861095071112409,6.067326214332751e-05,0.10749101638793945,-0.5669173334046366,0.0007280001577255144,0.09796309471130371,ok
alpha,2.589285714285714,10000,1000,2.589285714285714,standard_t,0.1,731682681,0.3877653831351039,9.565300112568979e-07,0.09908294677734375,0.3864992743489009,5.036129820556048e-06,0.09538793563842773,ok
alpha,2.589285714285714,10000,1000,2.589285714285714,standard_t,0.1,68160041,-0.03981705659734798,2.738666889846704e-07,0.07537293434143066,-0.03925506079865746,1.4956055583739023e-09,0.0990290641784668,ok
alpha,2.589285714285714,10000,1000,2.589285714285714,standard_t,0.1,3668784928,-0.042330106345943155,1.0177771080718004e-06,0.0817267894744873,-0.03920896649311363,4.461770965088974e-06,0.08527827262878418,ok
alpha,2.589285714285714,10000,1000,2.589285714285714,standard_t,0.1,4049208799,0.10928201558127804,8.358945406448376e-06,0.08535265922546387,0.11476906129978227,6.738497626502487e-06,0.08984732627868652,ok
alpha,2.589285714285714,10000,1000,2.589285714285714,standard_t,0.1,195428936,0.09895451346219881,1.0655062932167602e-07,0.08171939849853516,0.0925350298740082,3.712541244875303e-05,0.08965921401977539,ok
alpha,2.589285714285714,10000,1000,2.589285714285714,standard_t,0.1,1653229771,-0.019268642325829196,8.692997940793543e-06,0.08846640586853027,-0.019603818946853604,1.0781803460951583e-05,0.12509775161743164,ok
alpha,2.589285714285714,10000,1000,2.589285714285714,standard_t,0.1,3835752925,0.4195805618919635,1.0199229900878137e-05,0.10110688209533691,0.40750920430602555,7.881416572209935e-05,0.11422061920166016,ok
alpha,2.589285714285714,10000,1000,2.589285714285714,standard_t,0.1,348997891,0.32425239324626576,6.385849614271289e-06,0.1122133731842041,0.31937049216765995,5.489216881996018e-05,0.12490534782409668,ok
alpha,2.589285714285714,10000,1000,2.589285714285714,standard_t,0.1,1864751005,0.05496924055286687,2.8422850199404737e-06,0.10678791999816895,0.04957857695034525,1.3725215754443596e-05,0.10494828224182129,ok
alpha,2.589285714285714,10000,1000,2.589285714285714,standard_t,0.1,891381198,0.08726517336826198,7.778605357973015e-07,0.08861136436462402,0.08200247029724578,1.9190874617090877e-05,0.11821913719177246,ok
alpha,2.589285714285714,10000,1000,2.589285714285714,standard_t,0.1,3872694805,-0.4626375621257422,3.5146479715846935e-06,0.0913856029510498,-0.4428532651287934,0.0003207522518503799,0.1286318302154541,ok
alpha,2.589285714285714,10000,1000,2.589285714285714,standard_t,0.1,3816716879,0.4187011258702949,8.319912323690877e-06,0.10145020484924316,0.40714360001218314,0.00020856996833604278,0.0991818904876709,ok
alpha,2.589285714285714,10000,1000,2.589285714285714,standard_t,0.1,4275389826,0.14524855868805236,1.4799895019324077e-06,0.07101321220397949,0.1345368105180892,0.00014228425408386084,0.11726188659667969,ok
alpha,2.589285714285714,10000,1000,2.589285714285714,standard_t,0.1,3959675334,0.22313047535433644,2.310223423305054e-07,0.11010336875915527,0.22090253967584358,3.053014804236083e-06,0.11059355735778809,ok
