param_name,param_value,n,m,alpha,distribution,true_mean,seed,dame_estimate,dame_mse,dame_time,dame_backtrack_estimate,dame_backtrack_mse,dame_backtrack_time,status
m,2080,10000,2080,0.6,standard_t,0.1,2137857281,-0.3140837798550608,0.0008748820105085157,0.2123863697052002,-0.3468600167865893,1.0226132504159398e-05,0.22387361526489258,ok
m,2080,10000,2080,0.6,standard_t,0.1,164394434,-0.18570946339443392,0.00019475083028519852,0.15028619766235352,-0.20648837118359953,4.6561411933801696e-05,0.20710110664367676,ok
m,2080,10000,2080,0.6,standard_t,0.1,3672690052,-0.3599512208015017,0.001109868469836196,0.16178584098815918,-0.3964524307406196,1.0153918883472564e-05,0.21620821952819824,ok
m,2080,10000,2080,0.6,standard_t,0.1,861671677,-0.14145511874284425,0.00016388875166585727,0.18472909927368164,-0.15973329130109332,2.9989514909171118e-05,0.18840312957763672,ok
m,2080,10000,2080,0.6,standard_t,0.1,3592648294,0.14028597314642352,0.0003098764886727513,0.17526578903198242,0.14915723017360547,7.624873211398029e-05,0.17816519737243652,ok
m,2080,10000,2080,0.6,standard_t,0.1,2404603284,-0.29679721947787974,0.001293050769643895,0.16684246063232422,-0.3318021772462614,9.10225463169501e-07,0.21265673637390137,ok
m,2080,10000,2080,0.6,standard_t,0.1,4219612204,-0.23587769962498348,0.0003323522500003354,0.2048335075378418,-0.25625025867030193,4.58828538553759e-06,0.18751096725463867,ok
m,2080,10000,2080,0.6,standard_t,0.1,336399281,-0.1936354656031133,0.00013445679879290877,0.15679144859313965,-0.20070320034265599,2.0501118448180523e-05,0.16570210456848145,ok
m,2080,10000,2080,0.6,standard_t,0.1,2135266716,0.20049620174157115,0.00014760530480991397,0.16202425956726074,0.2136490585473268,1.0071415999931613e-06,0.17902541160583496,ok
m,2080,10000,2080,0.6,standard_t,0.1,1932948813,-0.29033344363175406,0.0005379942282809859,0.17737483978271484,-0.30993063057193443,1.29421188572786e-05,0.2037203311920166,ok
m,2080,10000,2080,0.6,standard_t,0.1,3779440239,0.09821102408247731,6.807886015715257e-05,0.18833351135253906,0.1105875462822931,1.702000384308484e-05,0.20710253715515137,ok
m,2080,10000,2080,0.6,standard_t,0.1,3060553201,-0.19088762086057054,0.00021710396934945778,0.16280055046081543,-0.19925540817264611,4.0534373277651006e-05,0.20551514625549316,ok
m,2080,10000,2080,0.6,standard_t,0.1,3288106415,-0.24162576992909232,0.0009257808641894901,0.18262696266174316,-0.2637859114843358,6.833511675831806e-05,0.1653423309326172,ok
m,2580,10000,2580,0.6,standard_t,0.1,3391528270,-0.4218544782431238,0.0012546224439472147,0.2068796157836914,-0.4522351407143669,2.5401473937817884e-05,0.23711085319519043,ok
m,2580,10000,2580,0.6,standard_t,0.1,4143800568,-0.24115219044190758,0.00045771322687986857,0.1724541187286377,-0.2624830960459292,4.010421897989173e-09,0.2435464859008789,ok
m,2580,10000,2580,0.6,standard_t,0.1,2834904991,0.552788745707741,0.004979044206850093,0.19133281707763672,0.6135326152359077,9.6402415361702e-05,0.24598026275634766,ok
m,2580,10000,2580,0.6,standard_t,0.1,1422135692,-0.14172546644726458,6.284027601719059e-07,0.26175546646118164,-0.13910558889216676,3.3385098900982096e-06,0.239577054977417,ok
m,2580,10000,2580,0.6,standard_t,0.1,2031126715,-0.5033022265353829,0.002232903180313445,0.21781110763549805,-0.5430462033415303,5.639451478628107e-05,0.2470862865447998,ok
m,2580,10000,2580,0.6,standard_t,0.1,3149507297,-0.04491734647943735,2.0680535052620398e-06,0.21389174461364746,-0.04206660733042114,1.9956260887271606e-06,0.15904498100280762,ok
m,2580,10000,2580,0.6,standard_t,0.1,2063672444,0.16613664184066237,0.00012968714298105432,0.22046780586242676,0.17427019725737858,1.0591580722015181e-05,0.22590255737304688,ok
m,2580,10000,2580,0.6,standard_t,0.1,1247563642,-0.5481137811298454,0.002301173618321189,0.22259044647216797,-0.5899477944246635,3.765707646820917e-05,0.21334290504455566,ok
m,2580,10000,2580,0.6,standard_t,0.1,3890530114,0.041030450513884806,1.51845512943863e-05,0.19559621810913086,0.02861936331743253,7.24941766446193e-05,0.25263309478759766,ok
m,2580,10000,2580,0.6,standard_t,0.1,1488112041,0.215034154778089,0.0006507773620236033,0.2545163631439209,0.23432176758151874,3.872231305526581e-05,0.23041772842407227,ok
m,2580,10000,2580,0.6,standard_t,0.1,2425126116,0.49540384003752524,0.0033181771890184687,0.3040657043457031,0.5424437285096053,0.0001115924516529742,0.223311185836792,ok
m,2580,10000,2580,0.6,standard_t,0.1,300097794,-0.01293900908847721,0.00019414364771042826,0.20390701293945312,-0.02335521385724188,1.2371675093530007e-05,0.2649729251861572,ok
m,2580,10000,2580,0.6,standard_t,0.1,202998311,-0.5594742792314533,0.0034616837198072014,0.17761611938476562,-0.6081530675526622,0.00010317047239920072,0.23299527168273926,ok
m,2580,10000,2580,0.6,standard_t,0.1,1098832502,-0.2154076853016221,0.0005087324462653125,0.1573789119720459,-0.23567811739991668,5.21969833060126e-06,0.2664167881011963,ok
m,2580,10000,2580,0.6,standard_t,0.1,2052178470,0.09045129154082716,5.0936023568419485e-06,0.21715569496154785,0.08891469918845579,5.188446222255346e-07,0.24472761154174805,ok
m,2580,10000,2580,0.6,standard_t,0.1,3982048255,-0.44986449621603064,0.0013351117179700393,0.1795816421508789,-0.48012676624977113,3.939960609373082e-05,0.24265408515930176,ok
m,2580,10000,2580,0.6,standard_t,0.1,4002960246,-0.020795026836978047,4.8429594759339326e-05,0.24422121047973633,-0.013582127691017997,6.439497239759367e-08,0.2626352310180664,ok
m,2580,10000,2580,0.6,standard_t,0.1,44203601,-0.03998765423323179,2.46193603400063e-07,0.22850680351257324,-0.041794020310073086,5.301713846473991e-06,0.2189013957977295,ok
m,2580,10000,2580,0.6,standard_t,0.1,2344988326,-0.01751481933164244,5.63207962953213e-05,0.16141462326049805,-0.02729841000018305,5.193259413916665e-06,0.2461380958557129,ok
m,2580,10000,2580,0.6,standard_t,0.1,1751252760,0.27472784269087114,0.0001327091891316576,0.2056136131286621,0.2858983936776596,1.2207788489233038e-07,0.22641420364379883,ok
m,3080,10000,3080,0.6,standard_t,0.1,2267512913,0.1592947502367002,3.62184346561248e-05,0.22362112998962402,0.1687218646228463,1.1620865288279136e-05,0.2642848491668701,ok
m,3080,10000,3080,0.6,standard_t,0.1,3061428546,-0.6951356556998101,0.008538644078136887,0.25552868843078613,-0.7640609540936688,0.0005512862372271305,0.26961445808410645,ok
m,3080,10000,3080,0.6,standard_t,0.1,1000073880,0.2728817080655656,0.0007300651724242597,0.23005175590515137,0.29649431624773775,1.1608398776585204e-05,0.2977907657623291,ok
m,3080,10000,3080,0.6,standard_t,0.1,2395104275,0.3781074268166421,0.0005384793550876892,0.23993563652038574,0.39778903628317147,1.2415393855123041e-05,0.3032231330871582,ok
m,3080,10000,3080,0.6,standard_t,0.1,2608765024,-0.0074218654451113615,3.95076819515346e-06,0.18704581260681152,-0.01156461263901043,4.644426922206652e-06,0.26844167709350586,ok
m,3080,10000,3080,0.6,standard_t,0.1,3790104586,0.3442458617199859,0.001044155333486543,0.25508618354797363,0.3782230225424681,2.768125101563891e-06,0.22751402854919434,ok
m,3080,10000,3080,0.6,standard_t,0.1,1814733653,0.008592627887215154,1.7143148667613242e-05,0.25925397872924805,0.015156213072656782,5.8716880272374216e-06,0.33782505989074707,ok
m,3080,10000,3080,0.6,standard_t,0.1,1406957998,0.5901377398159964,0.004525877488629713,0.2964930534362793,0.6483875767351346,8.144711109417429e-05,0.27299952507019043,ok
m,3080,10000,3080,0.6,standard_t,0.1,4205173290,-0.11229751310790478,0.00015065699197830531,0.22811317443847656,-0.12237894920156664,4.80839333086037e-06,0.27434349060058594,ok
m,3080,10000,3080,0.6,standard_t,0.1,3389141757,0.5002030620728136,0.002006518036478326,0.22532057762145996,0.5434753289881571,2.3162015866568334e-06,0.3452932834625244,ok
m,3080,10000,3080,0.6,standard_t,0.1,3345600729,-0.30929829023077227,0.0004734005466874111,0.2561001777648926,-0.3283336048779127,7.4117620615362644e-06,0.27054619789123535,ok
