trial,seed,n,m,alpha,theta_hat_kent_scaled,theta_hat_dame_scaled,theta_hat_girgis_scaled,theta_hat_kent_orig,theta_hat_dame_orig,theta_hat_girgis_orig,scaled_mse_kent,scaled_mse_dame,scaled_mse_girgis,orig_mse_kent,orig_mse_dame,orig_mse_girgis,time_kent_s,time_dame_s,time_girgis_s,status
54,1619564837,1584,249,0.6,-0.010435949997612591,0.06117677305224212,0.23879465943100042,-0.3535781804669744,-0.07699986712264018,0.6089851554022419,0.008339904208661797,0.0003884980131085091,0.024934789115998415,0.12439901288199169,0.005794883026008799,0.37193030937085225,0.014834403991699219,0.0030977725982666016,0.12252688407897949,ok
55,670455357,1584,249,0.6,0.04457047038977908,0.028124900647260368,0.2410058071211521,-0.14113572155833953,-0.20465080306426042,0.6175249158338012,0.0013188994743121565,0.0027838524235932584,0.0256379920457374,0.01967286297180812,0.04152427711873077,0.38241936873251725,0.009228944778442383,0.0011684894561767578,0.11458969116210938,ok
56,3950242517,1584,249,0.6,0.009795471687961061,0.0070917376072806215,0.22998134005262003,-0.27544161132047673,-0.2858838090183027,0.574946888110822,0.005054023312040924,0.00544575934722106,0.022229084665607492,0.07538641876095921,0.08122960051310749,0.33157169680675763,0.013765096664428711,0.0018415451049804688,0.1197657585144043,ok
57,2001626836,1584,249,0.6,0.013919050047216792,0.04135432639863468,0.26389049312799573,-0.2595157772092369,-0.15355691771818947,0.7059087614359463,0.0044847231960815515,0.0015628422438871204,0.03349023238219577,0.0668946698526929,0.023311542622745568,0.49954432872343374,0.010381937026977539,0.0013327598571777344,0.09975957870483398,ok
58,469792943,1584,249,0.6,-0.03486841481954317,0.05659552439377038,0.2633042126245784,-0.4479397634860982,-0.09469328769106333,0.7036444644524487,0.013399345229152407,0.0005900819083287364,0.033275993494604285,0.19986624283290785,0.008801732619348017,0.4963487157438939,0.0186922550201416,0.0028760433197021484,0.14501690864562988,ok
59,1698338744,1584,249,0.6,0.019399691207834018,0.049017861130004434,0.21874172548739285,-0.2383487774961588,-0.12395927891897163,0.5315379307817336,0.0037807046366449236,0.0010156500430035902,0.01900389060134495,0.05639344446049273,0.015149558031131239,0.28346431476627487,0.018024206161499023,0.003496408462524414,0.10500073432922363,ok
60,3425173478,1584,249,0.6,0.03372983124478022,0.019445799913178883,0.21481020297448694,-0.18300378023013497,-0.238170699252354,0.5163538431058914,0.0022238104481122722,0.003775036550631652,0.01793539054778659,0.03317062374583492,0.05630889860872501,0.26752643962989553,0.00951838493347168,0.0015521049499511719,0.3083019256591797,ok
61,3588182379,1584,249,0.6,0.010113600078874295,0.03772790955059522,0.28572688999987644,-0.2742129551538284,-0.16756264480967253,0.790243968353546,0.005008891970530228,0.0018627179640521168,0.04195932891777691,0.07471323425026222,0.027784524882788507,0.6258703898710405,0.011852741241455078,0.0016765594482421875,0.15434956550598145,ok
62,2386432361,1584,249,0.6,-0.035250074890753255,0.07606570475102024,0.2710891555192033,-0.44941378785314656,-0.019496738609006137,0.733710998492473,0.013487849429462465,2.3246102807110936e-05,0.03617681203531481,0.20118638211496906,0.0003467416615594165,0.5396176735143416,0.013517379760742188,0.0017244815826416016,0.11225557327270508,ok
63,236192655,1584,249,0.6,0.023255534954971024,0.09362673199916371,0.20628295884473197,-0.223456971757114,0.04832639518670412,0.48342043828003156,0.0033214002857479114,0.00016229756115397642,0.015724114896202453,0.04954240559548393,0.0024208499157269765,0.23454278641462747,0.009578943252563477,0.001508474349975586,0.10092306137084961,ok
64,1861452205,1584,249,0.6,0.03463817749668341,0.04927170770573103,0.24250425055220726,-0.1794956204564997,-0.12297888807817436,0.6233121131243529,0.0021389652371540087,0.0009995346735740445,0.026120094950300352,0.03190506238842649,0.014909179245103928,0.38961047356234096,0.012006521224975586,0.0012996196746826172,0.10459494590759277,ok
65,753553333,1584,249,0.6,-0.003993514553562953,0.07919493306239361,0.24738231131213292,-0.32869659723623323,-0.007411222913332516,0.6421518633797954,0.00720472313985005,2.863516919482413e-06,0.02772064673395179,0.10746651571303889,4.2712562307914506e-05,0.4134844962095028,0.008597373962402344,0.001249551773071289,0.0795440673828125,ok
66,282452656,1584,249,0.6,0.058044311986050666,0.0004190245344479294,0.25044480828908916,-0.08909786816780141,-0.31165475653317287,0.6539796533650888,0.0005217941518247658,0.006475115352585785,0.028749807625111673,0.00778314424129477,0.09658359832504015,0.42883558367452074,0.008812904357910156,0.0012171268463134766,0.0821990966796875,ok
67,1316526467,1584,249,0.6,0.013012504203462016,0.05490367639577955,0.2134792383806713,-0.26301698355577496,-0.10122744036381626,0.5112134724175386,0.004606964283276913,0.0006751396530494238,0.01758066826702617,0.06871803259167157,0.010070464155884513,0.2622353594843922,0.012028694152832031,0.0013530254364013672,0.07924747467041016,ok
68,985541676,1584,249,0.6,-0.022856220168170748,-0.009077742419183328,0.22829208605189522,-0.4015469942301726,-0.34833259357661284,0.5684227538169004,0.010762681873028444,0.008093677548691973,0.021728222249521267,0.16053745552342258,0.12072626644760702,0.32410077284984845,0.010026931762695312,0.0012395381927490234,0.08063912391662598,ok
69,2600994864,1584,249,0.6,-0.0020196915675683427,0.03141207690683267,0.22813420276227972,-0.32107341787568,-0.1919552703876839,0.5678129865564552,0.006873540398270653,0.0024477804822274313,0.021681701616655405,0.10252655416129348,0.03651138767572933,0.3234068655024293,0.007254123687744141,0.0018498897552490234,0.07752609252929688,ok
70,3078274660,1584,249,0.6,0.04143610100340438,0.038453246095767606,0.254175795427482,-0.15324109280191234,-0.16476129401993767,0.6683892454864173,0.0015563833728483218,0.0018006341632603362,0.030028962953852115,0.023215201326556106,0.026858475453295293,0.447915618197313,0.007982730865478516,0.0015909671783447266,0.0840299129486084,ok
71,2318289377,1584,249,0.6,-0.044383029851536214,0.021669228852044826,0.23007270048848252,-0.4846865322947256,-0.22958350692726404,0.5752997348422566,0.015692611945691062,0.0035067593419748073,0.022256335637098584,0.2340728846209805,0.05230724354163382,0.33197817557063236,0.007269620895385742,0.0009343624114990234,0.07857322692871094,ok
72,3710138406,1584,249,0.6,-0.015001200631386742,0.037286510406231814,0.2552444547986406,-0.37120981443520673,-0.1692673897999537,0.672516556861086,0.009194571183113398,0.0019010136796762337,0.030400478107714006,0.13714732812693134,0.02835574837673471,0.4534571828549886,0.009439945220947266,0.001581430435180664,0.07816815376281738,ok
73,2575429826,1584,249,0.6,0.046942894565284166,0.046568848573849415,0.231055391173349,-0.13197308887166326,-0.1334177066018425,0.5790950231734984,0.0011522108473203969,0.001177744165120971,0.022550507866824082,0.017186515390634184,0.017567373425753433,0.3363660838822338,0.008957386016845703,0.0016255378723144531,0.08708000183105469,ok
74,1177790805,1584,249,0.6,0.014081937233350992,0.03833593209158722,0.23387695060749736,-0.2588866842033055,-0.16521437704800945,0.5899922788015832,0.004462933245413208,0.0018106041025635735,0.023405886435114643,0.06656964833133398,0.02700718826543149,0.3491250133463441,0.011242151260375977,0.00157928466796875,0.09963107109069824,ok
75,537145389,1584,249,0.6,-0.034062772098861854,0.012563222901849814,0.25335126061339563,-0.44482825905846957,-0.2647521705354765,0.665204777162054,0.013213479071675064,0.004668155733814322,0.02974387772984337,0.1970938409035985,0.0696307716175907,0.44366325275442303,0.008543252944946289,0.0009517669677734375,0.09478306770324707,ok
76,465198825,1584,249,0.6,0.02966465743376086,0.04418332583486997,0.2508416266637138,-0.19870404783929407,-0.1426309277655191,0.6555122212117448,0.0026237412854562612,0.0013471689461583092,0.028884532297720627,0.03913604015133635,0.020094533809310453,0.43084515307293086,0.016370058059692383,0.0016322135925292969,0.1639575958251953,ok
77,1304027276,1584,249,0.6,0.03500922046545817,0.059086896210266936,0.25828645061821887,-0.17806260081820735,-0.08507126264335607,0.68426516852041,0.002104782215732001,0.00047525001864551187,0.03147052037695037,0.031395184335174194,0.00708888636037894,0.4694180618656562,0.012465238571166992,0.002532958984375,0.11387228965759277,ok
78,3771922809,1584,249,0.6,-0.013296255256963568,0.0883630580973301,0.2560240235052604,-0.3646250778699751,0.027997353254444413,0.6755273598138363,0.008870509303959185,5.588956080607437e-05,0.030672932869693383,0.13231358221440656,0.0008336554018765203,0.45752115080920586,0.011144876480102539,0.0024919509887695312,0.09285759925842285,ok
79,4058557074,1584,249,0.6,0.03675244257703288,0.028600132831441475,0.2297555524802472,-0.17133003416146586,-0.2028153901606582,0.5740748650500942,0.0019478702803603495,0.0027339296540340877,0.022161808404341298,0.02905466706048361,0.0407796230917639,0.33056819601316184,0.008635282516479492,0.0010981559753417969,0.09900903701782227,ok
80,124794466,1584,249,0.6,-0.017278486243379486,0.030779624222507,0.2547461045075138,-0.3800050087351048,-0.19439789076645608,0.6705918586076969,0.00963648742603839,0.0025107617338306245,0.030226944409587397,0.1437390038849443,0.03745082358931871,0.45086873337060623,0.012269735336303711,0.0014641284942626953,0.1041865348815918,ok
81,3430904334,1584,249,0.6,0.0034876901725268577,0.05475178088773849,0.2096344639989432,-0.2998031423192189,-0.10181408197761588,0.496364418109863,0.00599067266556027,0.0006830562638497022,0.01657587704322946,0.08935759301897378,0.010188549273445225,0.2472477729048035,0.010912179946899414,0.0016548633575439453,0.11069846153259277,ok
82,3073313435,1584,249,0.6,-0.018356440091436027,0.014637175534706922,0.22666372047618974,-0.38416821667443957,-0.25674227652889936,0.5621337791032444,0.009849285409454232,0.004389055935925492,0.021250815498678015,0.14691312416473337,0.06546768550961399,0.316979716412963,0.009994745254516602,0.0013079643249511719,0.09875607490539551,ok
83,2575945529,1584,249,0.6,0.016554186206110506,0.028419908216024508,0.2337435891289197,-0.24933851424226283,-0.20351144273389288,0.589477218191691,0.00413872714181699,0.0027528089414143343,0.023365098321963165,0.061733751149709415,0.0410612288099184,0.348516612951518,0.008702278137207031,0.0010979175567626953,0.09987211227416992,ok
84,1464702905,1584,249,0.6,0.05034801098189103,0.030222868989656527,0.23179059261137108,-0.1188220548774579,-0.19654815704162898,0.5819344735537735,0.0009326375457535678,0.0025668669378531785,0.02277185623698809,0.013911333651521987,0.03828769555131305,0.33966774275774436,0.00893259048461914,0.0011212825775146484,0.09633636474609375,ok
85,949603418,1584,249,0.6,0.03718851860322573,0.07205815319243472,0.23807288488347542,-0.16964584779516478,-0.03497446105146107,0.606197561543671,0.0019095682879370298,7.795076073966897e-05,0.024707362797502037,0.02848334994104672,0.0011627229098559247,0.3685379910879938,0.01325678825378418,0.001939535140991211,0.10789775848388672,ok
86,2334916469,1584,249,0.6,0.040037134184044657,0.03018050808239724,0.23437185095300436,-0.15864409755923514,-0.19671176076709207,0.5919036528843504,0.0016687218309145487,0.0025711611000843286,0.023557560795586678,0.0248908552600401,0.03835174779092457,0.35138740632474735,0.01280832290649414,0.0017130374908447266,0.11524009704589844,ok
87,3747359120,1584,249,0.6,0.015080809421261086,0.04315771277035997,0.23359458738942776,-0.2550289006529378,-0.14659198830679543,0.5889017527151807,0.00433047130093779,0.0014235086222381711,0.023319568765682305,0.06459383005753909,0.021233225586873558,0.34783748862147895,0.010001897811889648,0.0011508464813232422,0.09329414367675781,ok
88,2094696860,1584,249,0.6,0.027321099267559202,0.006115322927265867,0.2363211139178974,-0.2077551959764925,-0.2896548585444476,0.5994319780217614,0.0028693192193117037,0.0055908225339257565,0.02415972460176978,0.04279911010908089,0.08339338042952865,0.3603693539836471,0.009831666946411133,0.001352548599243164,0.09146523475646973,ok
89,3397547297,1584,249,0.6,0.009618601242778158,0.026093012374338483,0.23926883069457242,-0.276124709620972,-0.21249823865245343,0.6108164708826465,0.005079202620287277,0.0030023948874195456,0.025084764383699856,0.07576199634704797,0.04478408275829092,0.37416735847741145,0.009619474411010742,0.001352548599243164,0.10845780372619629,ok
90,1390008834,1584,249,0.6,-0.042074482771122176,0.05549942427604806,0.22031573935754215,-0.47577060184850595,-0.09892657905194557,0.537616991636372,0.015119557230230776,0.0006445353985452618,0.01944033822433974,0.22552513165559387,0.009613967419824544,0.28997441993257267,0.014065742492675781,0.0016641616821289062,0.10486459732055664,ok
91,3031048118,1584,249,0.6,0.025275685412084505,0.035166021019765355,0.24208492862834624,-0.21565486924885846,-0.1774570152323678,0.6216926334354005,0.0030926323236519105,0.0020904194401110184,0.02598473157397934,0.04613007519554805,0.031180947448899276,0.38759137718264597,0.013688325881958008,0.0014328956604003906,0.11391711235046387,ok
92,717953313,1584,249,0.6,-0.0027159276160589984,0.025046437732386545,0.2232169531339583,-0.32376237849301326,-0.21654025572613111,0.5488218834315628,0.006989470573010576,0.003118182465586918,0.02025777969354711,0.10425578257208311,0.046511184181477545,0.3021674750701359,0.011669158935546875,0.0015513896942138672,0.11901116371154785,ok
93,2646623494,1584,249,0.6,0.010674064177035505,0.017267864252151995,0.2378053988309447,-0.27204836472411387,-0.2465821902004075,0.6051644931432332,0.004929874049783571,0.004047410464641822,0.024623344349971824,0.07353459345356526,0.06037166062492177,0.36728476183317993,0.010286331176757812,0.0014204978942871094,0.11507487297058105,ok
94,3637351863,1584,249,0.6,0.004031813659854178,0.028829263239430577,0.2275175789084198,-0.2977016616050827,-0.20193045660306508,0.5654314993261806,0.005906739034056489,0.0027100210746260006,0.02150048972174025,0.0881056288901978,0.040422999849654764,0.32070388711252135,0.009938955307006836,0.001264333724975586,0.10232424736022949,ok
95,1239141646,1584,249,0.6,-0.0045152699720068575,0.05428095210653286,0.2171151854206971,-0.33071168935207185,-0.10363248832545402,0.525256006438199,0.0072935692368206115,0.000707888488956927,0.018558084175026555,0.1087917547667534,0.010558949725742275,0.2768146125655161,0.009638309478759766,0.0019040107727050781,0.10595846176147461,ok
96,1728909676,1584,249,0.6,-0.02308390556723374,0.005729570740697196,0.21269690798918534,-0.40242634696197843,-0.2911446872311152,0.5081920034530851,0.010809975404011749,0.005648658111728936,0.01737381862948557,0.1612428915119935,0.08425606285467006,0.259149965446135,0.012961864471435547,0.002425670623779297,0.09612798690795898,ok
97,1173723692,1584,249,0.6,0.02997351166353025,0.041472857310779515,0.23223668138810918,-0.19751120977503822,-0.1530991348220221,0.5836573305576351,0.002592196124243077,0.0015534845758727795,0.022906687917842138,0.03866550873779235,0.02317196252269445,0.34167890830399145,0.011080026626586914,0.0016410350799560547,0.11132121086120605,ok
98,3205950068,1584,249,0.6,-0.00232156483179429,0.02844638359417952,0.24487074004809453,-0.32223929447843425,-0.20340919113496758,0.6324518252515388,0.006923686229026401,0.00275003146349713,0.02689062567807712,0.10327453539586001,0.04101979961570274,0.40110380244627664,0.009599685668945312,0.0017056465148925781,0.10628247261047363,ok
99,2660485877,1584,249,0.6,0.04549849858664165,0.036591942939878525,0.24581938669615858,-0.13755154737122588,-0.17194990612061023,0.6361156307697104,0.0012523549498124659,0.001962063241842729,0.02720265062015874,0.01868027685171041,0.029266370978671095,0.40575800395967143,0.013805389404296875,0.0016696453094482422,0.10825920104980469,ok
100,1750725574,1584,249,0.6,0.00337666441401566,0.04017321752217179,0.22582242279996242,-0.30023193926645186,-0.15811852474855836,0.5588845702699272,0.006007871654420271,0.001657622343093398,0.021006240260086493,0.0896141352025796,0.02472529396654047,0.31333160277820843,0.012261629104614258,0.0014240741729736328,0.10118579864501953,ok
101,3066507841,1584,249,0.6,0.0029341049404500784,0.044186098799049174,0.24734316177636215,-0.3019411656097666,-0.14262021819153592,0.6420006624184218,0.006076673491453686,0.0013469653972014728,0.02770761184821143,0.09064039166755607,0.02009149764862206,0.41329006628817955,0.012141942977905273,0.0015225410461425781,0.10555887222290039,ok
102,235391343,1584,249,0.6,0.03074716555597839,0.003380207127161025,0.22852832338405218,-0.1945232506586585,-0.30021825681472203,0.5693351353057521,0.0025140156327768553,0.006007322472308797,0.021797923166619698,0.03749935913682617,0.08960594353624293,0.3251404401010634,0.009505510330200195,0.000978231430053711,0.11536788940429688,ok
103,1861047949,1584,249,0.6,-0.013984259491983318,0.03805646155245643,0.264024604886784,-0.3672822460768459,-0.1662937312053483,0.7064267197325389,0.009000579784125566,0.0018344658165472293,0.0335393361750205,0.13425372911932895,0.027363112457241254,0.5002767667950616,0.011878013610839844,0.0014252662658691406,0.10347938537597656,ok
104,2528843051,1584,249,0.6,-0.027061377055789697,-0.013275360479607161,0.2247227154282524,-0.4177878959832908,-0.364544379328811,0.5546373471915906,0.011652879310799145,0.00886657385898706,0.020688676787753997,0.17381574742679234,0.13225488064451646,0.3085947878823601,0.008615255355834961,0.0012977123260498047,0.09950447082519531,ok
105,393921630,1584,249,0.6,0.013523866643779197,0.02671429771863255,0.20997924638053056,-0.261042030569389,-0.21009874809669338,0.4976960157018704,0.004537808710352936,0.002934695323406995,0.016664775545760523,0.06768649975966437,0.04377426793008766,0.24857379364615276,0.010685920715332031,0.0011327266693115234,0.10248923301696777,ok
106,4180051139,1584,249,0.6,0.0637750607524702,0.035806602987027,0.249502192312945,-0.06696491803667737,-0.1749829984303437,0.6503391391420523,0.00029282277684760153,0.0020322535546276116,0.028431040589572444,0.0043677797103918795,0.0303133381147263,0.42408081628532074,0.009802103042602539,0.00106048583984375,0.08978796005249023,ok
107,3493100320,1584,249,0.6,0.01642527381173008,0.09187606382612407,0.24252668666738708,-0.24983639186914885,0.04156507080321603,0.623398764526927,0.004155330386833722,0.00012075675466722328,0.026127347574522834,0.06198140714659407,0.0018012222567057366,0.38971865457635574,0.008816003799438477,0.0010840892791748047,0.0926520824432373,ok
108,2835756274,1584,249,0.6,0.055318385124065186,0.05406150101977837,0.2698490066391184,-0.09962577747887558,-0.10448003899593772,0.7289213707427926,0.000653760509699619,0.0007196141552845927,0.03570659233674973,0.009751570285830485,0.010733851173054894,0.5326038200124735,0.010093212127685547,0.0013184547424316406,0.10531878471374512,ok
109,4091338119,1584,249,0.6,0.0011770664589774065,0.0669700771317224,0.2359551529140347,-0.3087270930119197,-0.0546253196574078,0.5980185856399682,0.006353693591157104,0.00019368424904903472,0.02404609297271648,0.09477245674760647,0.0028890175222235255,0.3586744109563974,0.015608787536621094,0.002092599868774414,0.14831185340881348,ok
110,2503356061,1584,249,0.6,0.03467433283203154,0.011626433318384435,0.2112594637736986,-0.17935598351430349,-0.26837018241826716,0.5026403936313342,0.002135622251877408,0.004797043549975803,0.016996946458012564,0.03185519801851468,0.07155327776416608,0.2535284948703405,0.00802469253540039,0.0010008811950683594,0.08149576187133789,ok
111,1782511151,1584,249,0.6,-0.03563504859488243,-0.017914513038845045,0.22708976325879712,-0.4509006099321762,-0.3824614328290359,0.5637792156850097,0.013577417171039318,0.009761763875676089,0.021375211143034638,0.20252238530630748,0.14560764245469018,0.31883521678534243,0.009495735168457031,0.0012164115905761719,0.11280512809753418,ok
112,3760125077,1584,249,0.6,0.03321149534928222,0.033225945277651714,0.21745158080093743,-0.18500566567195653,-0.18494985803546093,0.5265552122625454,0.0022729657574195555,0.0022715881473243976,0.018649850316578554,0.033903830243505,0.033883281645860686,0.2781834073549334,0.007902860641479492,0.0010805130004882812,0.07482051849365234,ok
113,1898284274,1584,249,0.6,0.052137417750658124,0.013676642075645895,0.23844681002975734,-0.11191111664029574,-0.2604519905671858,0.6076417125530336,0.0008265457241062266,0.004517249148607007,0.024825054033289048,0.012328855297145372,0.0673798308672541,0.37029348769688225,0.007330894470214844,0.0009284019470214844,0.07538509368896484,ok
114,3753676974,1584,249,0.6,-0.047775431346625846,0.04972263598059247,0.2630534717363447,-0.497788459490617,-0.12123734025833155,0.7026760682094251,0.01655405366155938,0.0009712254378271559,0.03318457752093605,0.24692225272260623,0.014486915284481944,0.4949851441006888,0.007170200347900391,0.0010142326354980469,0.09206581115722656,ok
115,3361767014,1584,249,0.6,0.028893487790031338,0.07880226381782629,0.21167689447460875,-0.20168241244102258,-0.008927766241659363,0.5042525691537687,0.0027033384137375395,4.346650295738934e-06,0.01710596353907955,0.040323320477188174,6.483515788724222e-05,0.2551546067455732,0.01688671112060547,0.0023844242095947266,0.0996849536895752,ok
116,770615460,1584,249,0.6,0.024036622589740094,0.046221784067381644,0.21955026996826596,-0.2204403024922379,-0.1347581180780777,0.5346606422114899,0.0032319797373750072,0.0012016859309242674,0.019227467496688397,0.048208597955654645,0.017924491680119798,0.2867992145910305,0.006927967071533203,0.0007891654968261719,0.07562041282653809,ok
117,2403889641,1584,249,0.6,0.036219137895591676,0.02294756297245724,0.21998559088838138,-0.1733897311400181,-0.22464640245955625,0.5363419122529214,0.001995229160804522,0.0033569929631856615,0.019348382935833398,0.02976107780946248,0.05007331024718073,0.28860280380446673,0.008211135864257812,0.0012984275817871094,0.09142398834228516,ok
118,3450997205,1584,249,0.6,-0.06684991483066224,-0.001653748710234882,0.24656280483260853,-0.5714567721207127,-0.3196600955783109,0.6389868151840457,0.021826233231776668,0.006812995997023308,0.02744843055846695,0.32556271643326473,0.1016234666003024,0.4094240870400949,0.009427070617675781,0.0011801719665527344,0.1051790714263916,ok
119,3068342304,1584,249,0.6,0.03354336044654991,0.039295388963097345,0.20796874921802602,-0.18372395643159933,-0.16150882094083308,0.4899311955622707,0.0022414321362595906,0.001729872589289636,0.016149738961125357,0.03343347096278092,0.025802987316778225,0.24089144608870897,0.009740591049194336,0.0017242431640625,0.1175072193145752,ok
120,3181967597,1584,249,0.6,0.0031406947801677822,0.07233943978724804,0.23831484142238715,-0.30114328686713865,-0.03388809303406681,0.6071320314057962,0.006044507566565425,7.306293949770407e-05,0.024783485584842738,0.09016060086847484,0.001089815581134711,0.3696734477270724,0.022727489471435547,0.004910945892333984,0.09742522239685059,ok
121,4033598770,1584,249,0.6,-0.00946972191110921,0.007423436445324016,0.2640184084880111,-0.34984647298414373,-0.28460274189423185,0.7064027883772095,0.008164359963438013,0.005396913682178212,0.03353706662771692,0.12178057383562085,0.080501012706477,0.5002429139548858,0.007815122604370117,0.0010275840759277344,0.10900020599365234,ok
122,2486158523,1584,249,0.6,-0.023039664538372855,-0.0038765733787677263,0.2286094131741308,-0.40225548194495575,-0.32824495412718857,0.5696483153722856,0.010800777790464344,0.007184884731442288,0.021821874129580303,0.16110569880359552,0.107170603630438,0.3254976955413332,0.007450103759765625,0.0010190010070800781,0.07364511489868164,ok
123,1264822839,1584,249,0.6,0.030754320392136766,0.05589325320253238,0.22233798880655783,-0.19449561768461887,-0.09740555687048946,0.5454272007437799,0.0025132981975646857,0.0006246936771412308,0.020008346590274638,0.037488657787030304,0.009318005920173417,0.2984469009423217,0.009063243865966797,0.0012302398681640625,0.09181451797485352,ok
124,3446587801,1584,249,0.6,-0.03964414223256795,0.02340560724631413,0.20964629973150323,-0.4663842880989546,-0.22287737166020838,0.4964101293579377,0.014527786620426229,0.0033041249975984377,0.016578924821434898,0.21669821016220303,0.0492847253225123,0.2472932339305842,0.008154869079589844,0.001087188720703125,0.07735729217529297,ok
125,3173092997,1584,249,0.6,-0.003585069581906599,0.014077450842349926,0.22319706077064172,-0.3271191258520485,-0.2589040112703853,0.5487450563530736,0.0071355518254992666,0.004463532693936277,0.020252117535988736,0.10643474808001849,0.06657858977750364,0.30208301764791307,0.00807332992553711,0.0016164779663085938,0.08730769157409668,ok
126,3472432495,1584,249,0.6,0.009647187244596218,0.06399479644195577,0.242209070498832,-0.27601430649941205,-0.06611626819079497,0.6221720866343867,0.00507512887309053,0.00028535079771187493,0.02602476977865767,0.07570123184456355,0.004256326772144228,0.38818859185261534,0.01255941390991211,0.0012965202331542969,0.14434218406677246,ok
127,1176716588,1584,249,0.6,-0.02457828461797808,0.025147489897959802,0.23014343959108569,-0.4081978470495291,-0.21614997818432347,0.5755729391117246,0.011122952835659327,0.0031069070321751097,0.022277447148441307,0.16591130047415684,0.04634299846241507,0.3322930774095228,0.006773233413696289,0.0007147789001464844,0.07246232032775879,ok
128,929737538,1584,249,0.6,0.02254669798876146,-0.01810526190692588,0.23395746086485564,-0.22619459887420978,-0.38319813153227367,0.5903032206320109,0.003403605539893162,0.009799492862427048,0.023430527417321764,0.05076858903998457,0.1461704125526949,0.34949256119657235,0.013098001480102539,0.0016522407531738281,0.11089110374450684,ok
129,1033204153,1584,249,0.6,0.011891992170325697,0.06931171719529662,0.24019796743607888,-0.2673445571349995,-0.04558157949978181,0.6144049264236147,0.004760328491416194,0.00013399008886875438,0.025379944200822794,0.07100563154084656,0.0019986122591109977,0.3785702960836537,0.0072154998779296875,0.0008230209350585938,0.08051824569702148,ok
130,511949957,1584,249,0.6,0.07078595891510742,0.030652070817188723,0.25179572196117705,-0.03988785258978478,-0.19489051978825245,0.6591970701729899,0.00010203357636587376,0.002523560768667853,0.02920974817529969,0.001521945080322477,0.03764173553024224,0.4356961121645682,0.009486913681030273,0.0011873245239257812,0.07928133010864258,ok
131,1630933408,1584,249,0.6,0.02416695612670351,0.039289634504415125,0.22973734708373608,-0.21993693621470634,-0.16153104546196229,0.5740045532724327,0.0032171776698320777,0.001730351298267969,0.02215638831831344,0.04798780853830875,0.02581012779739677,0.33048734935896396,0.009028196334838867,0.0013933181762695312,0.0857076644897461,ok
132,3019477514,1584,249,0.6,0.0417570683546481,0.05463277644936619,0.23590049173792704,-0.1520014721749492,-0.10227369369804418,0.5978074765625658,0.0015311614108984007,0.0006892908700382479,0.02402914355910442,0.02283898751270209,0.010281545408191895,0.35842159146716557,0.012857437133789062,0.0013015270233154297,0.11384868621826172,ok
133,1664643600,1584,249,0.6,0.03036829979936704,0.04218743962279239,0.2439869615211383,-0.1959864829934288,-0.1503393183790056,0.6290385494543687,0.0025521518001343987,0.0014976657252687973,0.026601556348815347,0.03806820278966499,0.022339361842685496,0.396792009610901,0.011228799819946289,0.0014290809631347656,0.14696979522705078,ok
134,1349794719,1584,249,0.6,0.019748484248669228,0.05575852549057806,0.26212182709584697,-0.23700169017937966,-0.09792589406402286,0.6990779268131577,0.0037379335145254606,0.0006314465632858783,0.03284601688329333,0.05575546526572068,0.009418732780995833,0.4899351329651048,0.022099971771240234,0.001483917236328125,0.1062774658203125,ok
135,1907098517,1584,249,0.6,0.02152881346296196,0.05828809361204068,0.2385310033116013,-0.2301258107222628,-0.08815634956511254,0.6079668787371366,0.003523409266592153,0.0005107162646235999,0.0248515920555682,0.052555595817048016,0.007617905145237583,0.37068933202467946,0.009571313858032227,0.0014772415161132812,0.08721399307250977,ok
136,687086599,1584,249,0.6,-0.001057174978843414,0.06445235774622457,0.255316275106487,-0.3173560447143471,-0.06434910268728267,0.6727939368958351,0.006714868462010453,0.00027010160737463493,0.030425528059930606,0.1001597845019557,0.004028868017494285,0.4538308309510005,0.013442516326904297,0.002230405807495117,0.10407638549804688,ok
137,1503336838,1584,249,0.6,0.0071167805475461695,0.0690086872022319,0.2748967201346627,-0.2857870896940695,-0.04675192355046498,0.7484163434988371,0.005442063867363408,0.00014109730814174115,0.03763972261842933,0.0811744782916864,0.0021046243954347577,0.5614386234822147,0.009646177291870117,0.0012171268463134766,0.10975241661071777,ok
138,1433539868,1584,249,0.6,0.014504083334867442,0.06315006774092305,0.22857765452144124,-0.25725629714678977,-0.06937872811991319,0.5695256590310533,0.004406708352751051,0.00031460323549090385,0.021812492216566233,0.06573099107921526,0.004692659647565483,0.325357753799954,0.00918722152709961,0.0012583732604980469,0.1037752628326416,ok
139,4150135904,1584,249,0.6,0.0009986742061938371,0.0768615445540547,0.2213129535980443,-0.3094160687453833,-0.016423094415049633,0.5414683719628686,0.0063821647291330665,1.6205305933685298e-05,0.019719413058139377,0.09519713566132348,0.00024172028972552532,0.2941371336731966,0.010120391845703125,0.0012202262878417969,0.11539006233215332,ok
140,2232204193,1584,249,0.6,0.0847296960417186,0.0386858619939383,0.22414389126493892,0.013964802803727139,-0.16386289901367146,0.5524018476323747,1.4765344567755162e-05,0.0017809466832453941,0.02052250079574865,0.0002202416530376337,0.02656481463672997,0.30611608682621566,0.011486053466796875,0.0014505386352539062,0.12358665466308594,ok
